Date	Open	High	Low	Close	Volume
2008.05.27	624	624	624	624	55339
2008.05.31	623	624	623	624	20768
2008.06.01	624	624	624	624	20000
2008.06.02	624	630	624	626	20010
2008.06.08	633	633	629	629	15010
2008.06.15	640	640	635	635	23010
2008.06.18	647	647	639	639	15010
2008.06.24	647	647	639	639	590
2008.06.25	647	647	640	640	4342
2008.07.01	647	647	640	640	98
2008.07.08	639	640	639	640	1685
2008.07.20	639	640	639	640	216010
2008.08.13	621	639	621	639	3456
2008.08.18	620	636	620	636	6910
2008.08.23	617	636	617	636	310
2008.08.25	616	633	616	633	6860
2008.08.26	614	614	614	614	70000
2008.09.03	596	596	596	596	50000
2008.09.27	594	595	594	595	27010
2008.10.14	577	595	577	594	104788
2008.10.15	594	594	594	594	2422
2008.11.05	594	594	594	594	918350
2008.11.16	594	594	594	594	30000
2008.11.23	594	594	594	594	6000
2008.11.25	594	594	594	594	24000
2008.12.08	594	594	594	594	758
2009.01.05	594	594	594	594	2422
2009.01.13	593	593	593	593	21000
2009.01.19	593	593	593	593	29000
2009.03.01	593	593	593	593	37000
2009.03.04	593	593	593	593	15300
2009.04.19	593	593	575	593	158682
2009.05.05	593	593	593	593	246000
2009.05.10	593	593	593	593	500
2009.05.17	611	611	611	611	200
2009.07.28	516	516	516	516	54150
2009.07.29	516	516	516	516	50000
2009.08.01	516	516	516	516	92000
2009.08.04	516	516	516	516	50000
2009.08.08	516	516	516	516	50000
2009.08.09	516	516	516	516	50000
2009.08.11	516	516	516	516	50000
2009.08.12	516	516	516	516	50000
2009.08.15	516	516	516	516	50000
2009.08.17	516	516	516	516	13850
2009.08.25	516	516	516	516	500
2009.08.29	516	516	516	516	500
2009.08.30	516	516	516	516	10000
2009.09.01	527	527	527	527	5000
2009.09.02	527	527	527	527	9500
2009.09.06	527	527	527	527	30020
2009.09.07	527	527	527	527	10000
2009.09.21	527	527	527	527	500
2009.09.26	527	527	527	527	500
2009.09.28	527	527	527	527	4060
2009.10.31	441	441	441	441	500
2009.11.01	452	452	452	452	2000
2009.11.04	453	454	453	454	2060
2009.11.23	458	458	458	458	67500
2009.12.09	473	473	473	473	50000
2010.01.19	473	490	473	490	46000
2010.01.23	495	495	495	495	15440
2010.01.24	495	495	495	495	29560
2010.01.25	506	506	506	506	100000
2010.01.26	495	506	495	506	42940
2010.02.07	506	506	506	506	40000
2010.02.08	506	506	506	506	90000
2010.02.22	506	506	506	506	50000
2010.02.23	506	506	506	506	17500
2010.03.07	506	506	506	506	2148
2010.03.10	506	506	506	506	2173
2010.03.13	506	506	506	506	2250
2010.04.07	506	506	506	506	28429
2010.04.14	506	506	506	506	50000
2010.04.21	523	523	506	506	53500
2010.04.25	523	523	508	508	71000
2010.04.26	511	513	511	513	485000
2010.05.01	530	530	530	530	1000
2010.05.09	506	506	506	506	8699
2010.05.22	516	516	516	516	60000
2010.05.23	516	516	516	516	2000
2010.05.24	509	509	509	509	6699
2010.05.30	509	509	509	509	50000
2010.05.31	509	509	509	509	50000
2010.06.01	509	509	509	509	50000
2010.06.02	509	509	509	509	50000
2010.06.21	473	473	473	473	500
2010.07.12	473	473	473	473	50000
2010.07.13	482	482	473	473	26300
2010.07.20	516	516	516	516	300
2010.08.01	538	538	538	538	10000
2010.08.03	541	541	541	541	10000
2010.08.09	538	538	538	538	7990
2010.08.16	538	538	538	538	30000
2010.08.17	532	532	532	532	30000
2010.08.22	545	545	545	545	4140
2010.08.23	534	534	534	534	16140
2010.08.29	534	534	534	534	34860
2010.08.30	541	541	541	541	92000
2010.10.05	541	541	541	541	74300
2010.10.10	534	534	534	534	4700
2010.10.18	534	534	534	534	5300
2010.10.20	541	541	541	541	30000
2010.10.24	562	562	540	540	100000
2010.10.30	565	565	540	565	4378
2010.11.01	538	538	538	538	86000
2010.11.20	473	473	473	473	50000
2010.12.14	473	473	473	473	200000
2010.12.22	473	473	473	473	500
2011.01.02	463	472	463	463	20500
2011.01.19	473	473	473	473	1130
2011.02.26	472	472	472	472	1130
2011.03.28	454	454	454	454	486
2011.04.13	453	453	453	453	2300
2011.04.20	472	472	472	472	10310
2011.05.03	472	472	472	472	125866
2011.05.30	490	490	490	490	200
2011.06.14	491	491	490	490	50001
2011.06.18	490	490	490	490	5000
2011.06.28	456	456	456	456	5000
2011.07.11	441	441	441	441	201
2011.07.12	441	441	438	438	11482
2011.07.13	435	435	435	435	23000
2011.07.16	429	429	429	429	13000
2011.07.18	441	441	441	441	135540
2011.07.19	441	452	441	452	43799
2011.07.20	463	463	463	463	19519
2011.07.23	453	453	453	453	44460
2011.07.25	463	463	463	463	25000
2011.07.26	472	472	472	472	65873
2011.07.27	472	472	472	472	200000
2011.07.31	453	453	453	453	60000
2011.08.01	453	472	453	472	120500
2011.08.02	453	453	453	453	50000
2011.08.03	453	453	452	452	69000
2011.08.06	452	452	452	452	50000
2011.08.07	452	452	452	452	50000
2011.08.08	452	452	452	452	12228
2011.08.09	470	470	470	470	50000
2011.08.13	447	447	447	447	33000
2011.08.14	456	456	456	456	5500
2011.08.15	467	467	467	467	22900
2011.08.17	459	459	459	459	50000
2011.08.20	459	459	452	452	132272
2011.08.21	452	452	452	452	50000
2011.08.23	452	452	452	452	50000
2011.08.24	452	467	448	467	59341
2011.08.28	452	467	452	467	52370
2011.08.29	452	452	452	452	48000
2011.08.30	452	452	452	452	50000
2011.09.03	452	452	452	452	50000
2011.09.04	452	452	448	452	101300
2011.09.05	452	452	452	452	750000
2011.09.07	467	467	467	467	14000
2011.09.10	452	452	452	452	50000
2011.09.11	452	452	452	452	50000
2011.09.17	467	467	467	467	720037
2011.09.19	465	465	465	465	50000
2011.09.20	448	448	448	448	1300
2011.09.21	456	456	456	456	50000
2011.09.28	456	456	456	456	50000
2011.10.02	456	456	448	448	69116
2011.10.12	452	453	452	453	151500
2011.10.16	448	448	448	448	3300
2011.10.19	467	467	467	467	867660
2011.10.24	456	456	456	456	50000
2011.10.25	456	456	456	456	50000
2011.11.27	457	457	457	457	60000
2011.11.29	457	457	457	457	63500
2011.11.30	457	457	457	457	50000
2011.12.11	456	456	456	456	40000
2011.12.18	456	456	456	456	50000
2011.12.19	456	456	456	456	46000
2011.12.20	452	452	448	448	49870
2012.01.01	450	450	450	450	2250
2012.03.11	271	271	271	271	900
2012.03.24	252	252	252	252	202
2012.04.10	252	252	252	252	900
2012.04.28	271	271	271	271	5000
2012.06.10	273	273	273	273	4292
2012.06.13	274	274	274	274	4292
2012.07.10	254	268	254	268	290
2012.07.11	268	268	268	268	717462
2012.07.14	268	268	268	268	451
2012.07.21	268	268	268	268	1000
2012.07.25	268	268	268	268	48980
2012.07.28	268	268	268	268	10
2012.07.31	268	268	268	268	3562576
2012.08.01	271	276	271	271	33269
2012.08.08	261	262	261	262	50000
2012.08.11	262	262	261	261	1016731
2012.08.14	268	268	268	268	300
2012.08.25	262	262	262	262	5964089
2012.09.10	262	262	262	262	1
2012.09.18	262	262	262	262	78825
2012.09.30	259	259	259	259	110708
2012.10.07	259	259	259	259	120290
2012.10.09	249	259	249	259	120000
2012.10.14	259	259	259	259	100000
2012.10.15	259	259	259	259	50000
2012.10.20	266	266	266	266	3224
2012.10.21	259	259	248	248	37127
2012.10.22	246	246	246	246	40000
2012.10.24	255	255	255	255	33330
2012.10.27	244	259	244	245	25087
2012.10.29	243	243	243	243	500
2012.10.30	243	243	243	243	694
2012.11.05	243	243	243	243	500
2012.11.07	243	243	243	243	10246
2012.11.10	243	252	243	252	98547
2012.11.11	245	247	245	245	4300
2012.11.12	241	241	241	241	5700
2012.11.13	241	241	241	241	20000
2012.11.14	254	254	254	254	13
2012.11.19	240	241	240	240	7487
2012.11.20	239	239	239	239	8000
2012.11.21	247	247	242	242	8000
2012.11.27	259	259	259	259	11217
2012.12.01	259	259	259	259	96776
2012.12.02	262	262	262	262	5000
2012.12.03	264	264	264	264	100003
2012.12.04	269	269	259	269	600987
2012.12.05	279	279	279	279	40502
2012.12.08	283	283	281	281	22115
2012.12.09	262	262	262	262	6723
2012.12.11	261	262	261	261	2020
2012.12.15	261	261	261	261	32011
2012.12.16	274	274	274	274	100
2012.12.17	259	278	259	278	434117
2012.12.18	284	284	284	284	7000
2012.12.23	284	286	284	286	6110
2012.12.24	276	276	276	276	296
2012.12.25	265	265	265	265	2000
2012.12.26	265	265	265	265	6000
2012.12.29	264	264	264	264	715
2013.01.28	284	284	284	284	5000
2013.02.03	284	284	284	284	73500
2013.02.11	276	276	276	276	100
2013.02.12	273	273	273	273	200
2013.02.16	273	273	273	273	783
2013.03.02	273	273	273	273	6136
2013.03.03	272	272	272	272	1000
2013.03.04	272	272	272	272	1944
2013.03.12	272	272	272	272	120
2013.03.13	272	272	272	272	35588
2013.03.18	270	270	270	270	125
2013.03.25	270	270	270	270	9870
2013.03.26	269	269	269	269	200
2013.03.27	269	269	269	269	3000
2013.03.30	268	268	268	268	600
2013.03.31	268	268	268	268	354
2013.04.03	268	268	268	268	100
2013.04.06	268	268	268	268	7250
2013.04.07	268	268	268	268	3
2013.04.08	268	268	268	268	2500
2013.04.09	268	268	268	268	197
2013.04.10	268	268	268	268	3076
2013.04.13	268	268	268	268	100
2013.04.15	268	268	268	268	2000
2013.04.16	268	270	268	268	177577
2013.04.17	260	280	260	265	14586
2013.04.20	280	280	268	268	2000
2013.04.21	265	265	265	265	5000
2013.04.22	281	281	281	281	46668
2013.04.23	283	283	283	283	88569
2013.04.24	288	288	288	288	4715
2013.04.27	288	288	288	288	4000
2013.04.28	289	289	289	289	192000
2013.04.29	300	300	300	300	310900
2013.04.30	312	312	312	312	570000
2013.05.01	324	324	300	301	199147
2013.05.04	307	325	307	307	64710
2013.05.06	304	304	304	304	70248
2013.05.07	299	307	299	299	185500
2013.05.08	289	290	289	289	40239
2013.05.11	287	304	287	287	85616
2013.05.12	292	292	283	292	58620
2013.05.13	280	280	280	280	18832
2013.05.14	279	279	279	279	36980
2013.05.15	278	278	277	277	125800
2013.05.19	276	276	270	270	12000
2013.05.20	270	290	270	290	31229
2013.05.22	270	270	270	270	5000
2013.05.25	292	292	292	292	7600
2013.05.26	293	293	292	293	27450
2013.05.27	294	294	294	294	5800
2013.05.28	295	295	295	295	51581
2013.06.01	298	298	298	298	10
2013.06.02	298	298	298	298	307000
2013.06.03	310	310	310	310	259549
2013.06.08	322	322	322	322	661915
2013.06.09	335	335	335	335	150000
2013.06.10	345	345	345	345	341600
2013.06.17	335	348	335	348	130000
2013.06.18	356	356	356	356	250000
2013.06.19	370	370	370	370	312000
2013.06.22	372	379	356	370	1497668
2013.06.23	366	368	351	351	160326
2013.06.25	371	371	366	367	597480
2013.06.26	385	385	380	385	602848
2013.06.29	400	400	387	400	650010
2013.06.30	416	416	416	416	111930
2013.07.01	425	425	425	425	113634
2013.07.02	435	435	409	435	1934476
2013.07.03	450	450	450	450	9210
2013.07.06	450	450	450	450	86436
2013.07.07	460	460	460	460	1149423
2013.07.08	477	477	477	477	21000
2013.07.09	480	480	480	480	16300
2013.07.10	482	482	482	482	1340
2013.07.13	482	482	482	482	93753
2013.07.14	491	491	465	491	1215560
2013.07.15	507	507	506	507	186546
2013.07.16	526	526	526	526	822397
2013.07.17	548	548	548	548	704162
2013.07.20	569	569	569	569	218303
2013.07.21	591	591	591	591	213265
2013.07.22	614	614	602	614	1767302
2013.07.23	639	639	639	639	1408861
2013.07.24	624	664	614	664	2784535
2013.07.27	674	674	622	660	2319522
2013.07.28	688	696	645	696	1902134
2013.07.29	712	713	710	713	872000
2013.07.31	742	742	742	742	345000
2013.08.03	771	771	771	771	467137
2013.08.04	801	801	801	801	194400
2013.08.05	834	834	770	770	2289427
2013.08.06	770	801	770	771	5041065
2013.08.07	775	807	775	807	2937615
2013.08.11	818	827	771	771	725955
2013.08.12	752	764	752	752	299335
2013.08.13	722	722	722	722	29082
2013.08.14	718	718	718	718	2901
2013.08.17	718	718	718	718	200
2013.08.18	718	718	718	718	100
2013.08.19	718	718	718	718	9110
2013.08.20	716	716	716	716	50954
2013.08.21	708	708	708	708	190220
2013.08.24	681	681	681	681	307
2013.08.25	652	667	626	626	2469427
2013.08.26	647	659	645	659	2331603
2013.08.27	645	678	633	633	632380
2013.08.28	611	611	611	611	40000
2013.08.31	605	605	605	605	14966
2013.09.01	603	603	603	603	6635
2013.09.03	602	602	602	602	201
2013.09.04	602	602	602	602	355
2013.09.10	602	638	602	602	1196617
2013.09.11	634	634	585	585	1006299
2013.09.14	584	584	584	584	8450
2013.09.15	583	583	583	583	83400
2013.09.16	573	573	573	573	100
2013.09.17	573	573	573	573	400
2013.09.18	573	617	573	602	1538921
2013.09.21	601	601	578	601	828091
2013.09.22	599	604	572	581	477117
2013.09.23	594	594	553	565	1914140
2013.09.24	565	577	562	577	1590683
2013.09.25	599	599	593	599	1052003
2013.09.28	622	622	622	622	367054
2013.09.29	647	647	597	597	1850704
2013.09.30	601	611	601	601	326320
2013.10.01	577	607	577	577	1453083
2013.10.02	570	596	555	570	1302822
2013.10.05	570	588	565	588	897840
2013.10.06	604	604	560	579	666338
2013.10.07	581	581	561	567	1420879
2013.10.08	560	575	545	575	498369
2013.10.09	576	589	570	589	756562
2013.10.12	611	611	611	611	255912
2013.10.13	634	634	588	599	3300793
2013.10.14	598	613	598	598	515545
2013.10.15	579	602	576	576	1153208
2013.10.19	591	594	573	576	680619
2013.10.22	616	640	616	623	2200250
2013.10.23	659	659	634	643	2756306
2013.10.26	646	676	625	666	1877647
2013.10.27	675	678	652	678	2586278
2013.10.28	686	696	652	659	949997
2013.10.29	654	669	652	652	1033081
2013.10.30	650	681	635	681	1839269
2013.11.02	696	696	652	663	1567592
2013.11.03	674	681	657	667	1587806
2013.11.04	669	704	669	679	1067406
2013.11.05	679	687	667	669	1294534
2013.11.06	679	705	671	705	2060251
2013.11.09	721	726	688	726	1000448
2013.11.10	725	749	705	732	1813470
2013.11.11	747	758	734	758	1803663
2013.11.12	784	784	775	784	1493678
2013.11.16	805	815	798	815	1049037
2013.11.17	842	842	779	818	2593133
2013.11.18	818	851	786	839	1183787
2013.11.19	868	868	868	868	962736
2013.11.20	889	889	834	840	1552805
2013.11.23	818	839	817	817	280950
2013.11.24	818	827	786	805	2285405
2013.11.25	818	824	786	796	1458074
2013.11.26	818	839	800	839	2243969
2013.11.27	868	868	868	868	369722
2013.11.30	868	902	868	902	2015876
2013.12.01	933	933	887	902	2827138
2013.12.02	925	925	882	897	1641201
2013.12.03	883	899	854	854	960450
2013.12.04	841	880	830	835	1477108
2013.12.07	831	888	820	880	3271152
2013.12.08	885	899	865	899	1672470
2013.12.09	909	917	858	858	1245103
2013.12.10	861	887	830	850	932282
2013.12.11	841	887	841	861	1165378
2013.12.14	841	875	838	838	1119126
2013.12.15	818	858	806	837	1467433
2013.12.16	801	850	801	850	1359607
2013.12.17	875	877	840	840	1019089
2013.12.18	863	892	863	871	1118768
2013.12.21	881	883	846	849	933973
2013.12.22	869	880	824	867	1027032
2013.12.24	873	890	873	890	642487
2013.12.25	917	922	907	922	1942743
2013.12.28	936	957	926	957	1196090
2013.12.29	991	991	991	991	225120
2013.12.30	1001	1022	952	952	3150848
2014.01.01	940	952	940	940	494120
2014.01.04	937	949	903	903	2255652
2014.01.05	925	951	895	951	1916901
2014.01.06	958	958	905	912	1806189
2014.01.07	914	946	914	930	1192450
2014.01.08	941	941	914	922	580645
2014.01.11	925	957	914	957	1789952
2014.01.12	979	985	911	946	2226468
2014.01.13	970	978	907	978	1371570
2014.01.14	1001	1001	926	990	2383159
2014.01.15	987	1026	953	1026	1164933
2014.01.18	1033	1033	979	1011	1095964
2014.01.20	1011	1011	975	975	738022
2014.01.21	990	1012	949	981	576918
2014.01.22	987	987	956	956	1594064
2014.01.25	921	966	919	919	450902
2014.01.26	917	946	895	895	432134
2014.01.27	860	865	860	865	223893
2014.01.28	865	894	865	865	306800
2014.01.29	866	914	866	914	379904
2014.02.01	931	942	930	942	393226
2014.02.02	905	924	900	900	227825
2014.02.03	871	875	871	871	265910
2014.02.04	841	861	841	844	83152
2014.02.05	826	826	825	825	81315
2014.02.08	811	811	811	811	13090
2014.02.09	809	824	809	809	153346
2014.02.10	785	785	785	785	57105
2014.02.15	775	775	775	775	1044
2014.02.16	775	815	775	786	484040
2014.02.17	811	817	765	813	514651
2014.02.18	781	803	780	796	102677
2014.02.24	645	645	620	620	94735
2014.02.25	622	626	618	618	321059
2014.02.26	595	611	595	595	423053
2014.03.01	573	594	573	576	526856
2014.03.02	555	592	555	571	222011
2014.03.03	560	560	547	548	273963
2014.03.04	526	569	526	566	248152
2014.03.05	589	589	587	589	120147
2014.03.08	603	603	603	603	183696
2014.03.09	625	625	625	625	122917
2014.03.10	641	641	641	641	165608
2014.03.11	663	663	641	661	589115
2014.03.12	674	686	635	635	335908
2014.03.15	681	681	630	676	229924
2014.03.16	676	676	626	667	197218
2014.03.17	645	667	645	665	115859
2014.03.18	667	678	660	660	248339
2014.03.19	684	688	640	640	563135
2014.03.25	652	654	652	652	42720
2014.03.26	645	645	645	645	82973
2014.03.29	634	634	634	634	25419
2014.03.30	632	645	630	645	94227
2014.03.31	647	647	624	633	155384
2014.04.05	616	618	608	608	271292
2014.04.06	624	624	587	619	54692
2014.04.07	595	607	595	606	89023
2014.04.08	584	631	584	607	51259
2014.04.09	583	600	583	591	159475
2014.04.12	585	593	571	583	55053
2014.04.13	569	569	568	568	480163
2014.04.14	545	545	545	545	151416
2014.04.15	570	570	528	528	57388
2014.04.16	538	567	538	567	206954
2014.04.19	545	545	543	543	33600
2014.04.20	544	583	541	541	136016
2014.04.21	533	572	533	572	156341
2014.04.22	586	586	560	560	153738
2014.04.23	560	591	554	560	95579
2014.04.26	570	597	570	597	344050
2014.04.27	616	616	581	585	538449
2014.04.28	607	607	582	582	77968
2014.04.29	582	599	574	599	35820
2014.04.30	571	585	571	585	202752
2014.05.03	587	587	549	572	286803
2014.05.04	550	566	543	566	4574
2014.05.05	551	551	529	530	440020
2014.05.06	518	538	514	514	452389
2014.05.07	538	538	516	516	163309
2014.05.10	513	526	506	506	347252
2014.05.11	506	506	491	495	330290
2014.05.12	480	506	480	482	278254
2014.05.14	480	511	474	511	328456
2014.05.17	519	519	482	482	361937
2014.05.18	495	505	484	495	288523
2014.05.19	509	514	492	495	435682
2014.05.20	513	518	498	516	267688
2014.05.21	526	526	494	497	602468
2014.05.24	516	523	490	523	1134927
2014.05.25	526	536	504	536	511953
2014.05.26	555	555	533	545	571792
2014.05.28	545	564	541	543	194687
2014.05.31	541	574	538	540	622171
2014.06.01	555	581	541	550	827947
2014.06.07	559	579	537	549	362230
2014.06.08	541	568	541	541	347964
2014.06.09	560	560	528	528	151177
2014.06.10	514	548	514	544	570227
2014.06.11	547	547	517	527	359768
2014.06.14	521	521	519	519	91059
2014.06.15	511	513	511	511	17016
2014.06.16	513	514	510	510	4500
2014.06.17	509	527	509	527	46347
2014.06.18	514	516	514	516	72000
2014.06.21	506	540	506	534	107226
2014.06.22	521	545	518	544	170592
2014.06.23	534	549	534	540	66319
2014.06.24	518	518	517	518	51272
2014.06.25	513	550	513	550	4900
2014.06.28	554	554	512	513	66406
2014.06.29	508	509	507	507	105331
2014.06.30	516	516	497	501	9941
2014.07.01	516	520	497	499	194381
2014.07.02	509	519	506	519	65655
2014.07.05	526	529	521	523	60217
2014.07.06	516	526	506	509	83922
2014.07.07	504	509	504	509	5500
2014.07.08	499	518	499	506	97594
2014.07.09	497	501	493	499	224918
2014.07.12	492	495	492	495	2000
2014.07.13	484	495	477	495	44944
2014.07.14	476	484	476	484	28627
2014.07.15	487	508	484	495	106262
2014.07.16	499	513	495	495	109827
2014.07.20	491	511	491	509	14916
2014.07.21	509	516	506	516	90752
2014.07.22	524	524	511	518	67530
2014.07.23	511	526	510	511	35523
2014.07.26	495	495	491	491	54770
2014.07.27	491	504	486	495	32005
2014.07.28	516	516	487	489	196906
2014.08.02	487	488	487	487	9000
2014.08.03	487	487	473	473	140844
2014.08.04	473	473	467	467	4500
2014.08.05	470	487	470	471	257791
2014.08.06	472	487	471	487	83917
2014.08.09	478	494	475	494	612745
2014.08.10	506	506	506	506	210712
2014.08.11	526	526	526	526	180751
2014.08.12	545	545	545	545	274011
2014.08.13	567	567	567	567	640488
2014.08.16	581	590	567	590	457524
2014.08.17	606	606	592	606	449980
2014.08.18	630	630	630	630	79100
2014.08.19	640	640	640	640	126000
2014.08.20	657	657	657	657	268020
2014.08.23	683	683	683	683	559877
2014.08.24	710	710	710	710	198787
2014.08.25	766	766	735	735	775930
2014.08.26	718	776	718	776	3705953
2014.08.27	777	777	775	777	1076099
2014.08.30	806	806	749	782	949166
2014.08.31	764	792	758	758	755751
2014.09.01	758	771	732	753	209038
2014.09.02	764	782	764	782	254569
2014.09.03	807	807	797	807	1963295
2014.09.06	818	818	775	775	151457
2014.09.07	756	795	756	756	441581
2014.09.08	727	779	726	726	179575
2014.09.09	743	743	702	702	32600
2014.09.10	698	749	698	743	662885
2014.09.13	721	733	678	678	1157761
2014.09.14	665	708	665	684	1491767
2014.09.15	668	701	668	681	256503
2014.09.16	715	715	700	715	193648
2014.09.17	740	740	721	740	1525306
2014.09.20	769	769	769	769	238830
2014.09.21	800	800	769	800	1022701
2014.09.22	818	827	800	827	599323
2014.09.23	840	858	840	858	1029460
2014.09.24	871	891	827	880	2161262
2014.09.27	891	891	837	837	91871
2014.09.28	826	869	825	825	634420
2014.09.29	816	857	798	831	2256401
2014.09.30	856	857	856	857	453052
2014.10.01	861	890	861	890	1357416
2014.10.04	919	924	890	924	1353214
2014.10.06	946	953	914	924	1786718
2014.10.07	952	979	904	946	2924732
2014.10.08	907	963	907	910	4466889
2014.10.11	974	974	974	974	752198
2014.10.12	1012	1012	1012	1012	539908
2014.10.14	1053	1053	1053	1053	277421
2014.10.15	1094	1094	1094	1094	425574
2014.10.18	1138	1138	1089	1138	2170291
2014.10.19	1163	1181	1106	1181	969940
2014.10.20	1218	1218	1129	1129	1460372
2014.10.21	1126	1218	1126	1218	2675263
2014.10.22	1205	1205	1159	1173	1753945
2014.10.25	1190	1190	1165	1170	269159
2014.10.26	1129	1173	1129	1129	276809
2014.10.27	1140	1166	1130	1164	349546
2014.10.28	1176	1190	1133	1181	134443
2014.10.29	1190	1190	1128	1170	224790
2014.11.01	1181	1181	1123	1153	128858
2014.11.02	1156	1179	1095	1101	226893
2014.11.05	1174	1174	1094	1106	76992
2014.11.08	1094	1128	1079	1097	249369
2014.11.09	1042	1119	1042	1113	297705
2014.11.10	1098	1119	1076	1095	237966
2014.11.11	1119	1135	1087	1135	291288
2014.11.12	1162	1168	1162	1168	209171
2014.11.15	1168	1168	1123	1140	80560
2014.11.16	1106	1177	1106	1125	327421
2014.11.26	1237	1237	1188	1196	966229
2014.11.29	1213	1229	1163	1209	450313
2014.11.30	1184	1204	1157	1184	356993
2014.12.01	1184	1205	1166	1184	125326
2014.12.02	1205	1232	1205	1232	453815
2014.12.03	1255	1276	1204	1276	409529
2014.12.06	1326	1326	1291	1326	151883
2014.12.07	1367	1367	1367	1367	119176
2014.12.08	1400	1400	1400	1400	194400
2014.12.09	1456	1456	1441	1456	276476
2014.12.10	1514	1514	1514	1514	194487
2014.12.14	1575	1575	1575	1575	147481
2014.12.15	1623	1623	1623	1623	384540
2014.12.16	1687	1687	1557	1687	2154432
2014.12.17	1711	1716	1650	1716	617599
2014.12.20	1747	1747	1687	1747	422222
2014.12.22	1815	1815	1797	1815	585637
2014.12.24	1888	1888	1743	1764	623344
2014.12.27	1745	1745	1742	1742	38924
2014.12.28	1729	1729	1729	1729	1061
2014.12.29	1728	1728	1728	1728	380
2014.12.30	1728	1728	1728	1728	1000
2014.12.31	1728	1732	1728	1728	359613
2015.01.03	1660	1785	1660	1773	947208
2015.01.04	1786	1786	1743	1786	418610
2015.01.05	1844	1851	1789	1849	419535
2015.01.06	1864	1873	1745	1870	600635
2015.01.07	1721	1815	1721	1815	56240
2015.01.10	1830	1840	1748	1803	63679
2015.01.11	1764	1823	1754	1823	107590
2015.01.12	1825	1865	1825	1865	246260
2015.01.13	1873	1935	1873	1935	345289
2015.01.14	2001	2002	1874	2002	251338
