Date	Open	High	Low	Close	Volume
2017.09.04	1452	1456	1424	1446	488501
2017.09.05	1424	1456	1417	1432	553575
2017.09.06	1412	1424	1412	1417	335636
2017.09.10	1417	1436	1393	1402	685062
2017.09.11	1393	1420	1393	1396	317316
2017.09.12	1393	1393	1382	1385	665256
2017.09.13	1385	1385	1349	1359	1104016
2017.09.16	1385	1417	1357	1393	519202
2017.09.17	1393	1456	1393	1407	607803
2017.09.18	1441	1452	1422	1441	182400
2017.09.19	1441	1472	1403	1433	628553
2017.09.20	1441	1441	1398	1413	497683
2017.09.23	1417	1485	1401	1466	1448909
2017.09.24	1420	1484	1414	1425	1298295
2017.09.25	1446	1446	1407	1414	678929
2017.09.26	1406	1446	1406	1411	421128
2017.09.27	1406	1436	1368	1412	1263863
2017.10.02	1407	1407	1357	1374	1009689
2017.10.03	1360	1372	1353	1361	608405
2017.10.04	1354	1393	1351	1387	2411482
2017.10.07	1374	1393	1350	1358	710063
2017.10.08	1348	1372	1304	1310	2380659
2017.10.09	1334	1334	1279	1293	633809
2017.10.10	1315	1315	1267	1279	1738832
2017.10.11	1269	1283	1254	1261	1006359
2017.10.14	1292	1312	1288	1292	867609
2017.10.15	1296	1302	1269	1293	3896055
2017.10.28	1330	1330	1264	1270	1765561
2017.10.29	1240	1337	1231	1337	4500766
2017.10.30	1350	1350	1350	1350	303739
2017.10.31	1396	1396	1350	1364	3971079
2017.11.01	1368	1368	1325	1330	1232211
2017.11.04	1344	1346	1318	1321	947590
2017.11.05	1327	1340	1294	1310	1222479
2017.11.06	1336	1336	1291	1291	385776
2017.11.07	1278	1317	1266	1280	554488
2017.11.08	1267	1297	1265	1283	825726
2017.11.11	1281	1284	1264	1264	725567
2017.11.12	1264	1283	1264	1271	1080709
2017.11.13	1264	1325	1255	1305	2204776
2017.11.14	1324	1324	1274	1277	1251633
2017.11.15	1298	1298	1260	1261	907902
2017.11.18	1261	1273	1237	1245	1137441
2017.11.20	1232	1264	1231	1251	1090751
2017.11.21	1246	1264	1218	1264	4388657
2017.11.22	1234	1251	1215	1228	1898134
2017.11.25	1228	1245	1221	1225	3293541
2017.11.26	1225	1250	1225	1244	399954
2017.11.28	1251	1251	1230	1230	632330
2017.11.29	1247	1247	1225	1247	587262
2017.12.02	1225	1252	1224	1225	731216
2017.12.03	1231	1245	1225	1239	2223566
2017.12.04	1244	1298	1237	1267	5272434
2017.12.05	1317	1351	1299	1351	5805230
2017.12.09	1412	1412	1412	1412	965754
2017.12.10	1483	1483	1371	1410	11128104
2017.12.11	1400	1424	1373	1384	3167070
2017.12.12	1397	1461	1397	1461	1469716
2017.12.13	1484	1527	1484	1527	9669194
2017.12.16	1570	1570	1463	1527	3859279
2017.12.17	1532	1582	1498	1580	7265575
2017.12.18	1570	1631	1531	1544	2061758
2017.12.19	1603	1628	1531	1536	3235474
2017.12.20	1537	1557	1501	1520	2767684
2017.12.23	1524	1527	1444	1457	2265545
2017.12.24	1463	1500	1451	1484	1596134
2017.12.25	1497	1529	1451	1460	2187105
2017.12.26	1483	1551	1457	1551	4621621
2017.12.27	1568	1616	1534	1616	6184385
2017.12.30	1636	1658	1538	1640	2628434
2017.12.31	1610	1610	1536	1537	3794372
2018.01.01	1563	1610	1538	1563	1505708
2018.01.02	1570	1588	1485	1523	1349320
2018.01.03	1490	1531	1486	1497	659435
2018.01.06	1505	1540	1492	1523	373669
2018.01.07	1524	1584	1504	1575	1187439
2018.01.08	1586	1630	1563	1623	1578714
2018.01.09	1640	1640	1537	1563	743569
2018.01.10	1546	1556	1524	1556	3022400
2018.01.13	1582	1592	1512	1531	1026792
2018.01.14	1505	1582	1505	1577	839132
2018.01.15	1567	1567	1530	1532	1545506
2018.01.16	1513	1533	1513	1526	1517547
2018.01.17	1524	1555	1505	1510	1186335
2018.01.20	1511	1533	1499	1500	1030820
2018.01.21	1497	1498	1431	1441	1624217
2018.01.22	1411	1451	1377	1377	5684858
2018.01.23	1378	1402	1334	1370	4959808
2018.01.24	1371	1395	1359	1391	1993858
2018.01.27	1390	1410	1381	1381	692981
2018.01.28	1361	1381	1334	1348	1501512
2018.01.29	1349	1349	1309	1317	2741918
2018.01.30	1330	1356	1317	1320	1352007
2018.01.31	1330	1357	1308	1320	890538
2018.02.03	1302	1377	1302	1376	1385148
2018.02.04	1376	1395	1345	1357	1806183
2018.02.05	1350	1363	1325	1351	857670
2018.02.06	1371	1371	1344	1349	495642
2018.02.07	1364	1378	1325	1330	3028990
2018.02.10	1319	1330	1311	1325	903459
2018.02.12	1308	1330	1301	1304	2467244
2018.02.13	1310	1330	1292	1325	2545127
2018.02.14	1330	1372	1298	1372	16246701
2018.02.17	1405	1405	1371	1376	6690435
2018.02.18	1394	1394	1359	1375	1087869
2018.02.19	1364	1383	1351	1351	1057100
2018.02.21	1348	1351	1320	1330	3351912
2018.02.24	1305	1337	1304	1317	2312503
2018.02.25	1304	1330	1303	1310	1395490
2018.02.26	1312	1327	1298	1307	706495
2018.02.27	1316	1330	1298	1306	2000430
2018.02.28	1269	1276	1206	1264	4040827
2018.03.03	1253	1255	1213	1228	1625720
2018.03.04	1225	1242	1206	1218	2500493
2018.03.05	1225	1228	1189	1196	2457435
2018.03.06	1189	1196	1145	1158	2240699
2018.03.07	1144	1144	1104	1116	4741395
2018.03.10	1112	1112	1073	1077	1432570
2018.03.11	1098	1137	1097	1137	2876869
2018.03.12	1187	1187	1138	1158	1138835
2018.03.13	1158	1158	1111	1138	904431
2018.03.14	1131	1142	1114	1124	437962
2018.03.17	1131	1147	1121	1130	982016
2018.03.18	1107	1131	1107	1124	747140
2018.03.19	1131	1181	1131	1181	1218506
2018.03.25	1184	1218	1158	1206	654355
2018.03.26	1198	1205	1171	1178	581093
2018.03.27	1179	1196	1149	1170	171307
2018.03.28	1158	1164	1139	1141	355336
2018.04.03	1192	1192	1138	1151	264595
2018.04.04	1140	1145	1118	1118	1744182
2018.04.07	1109	1126	1098	1098	437564
2018.04.08	1123	1123	1078	1098	1336127
2018.04.09	1098	1098	1072	1072	1256611
2018.04.10	1082	1131	1082	1124	843779
2018.04.11	1119	1119	1065	1082	1636586
2018.04.15	1070	1094	1051	1065	344454
2018.04.16	1035	1080	1033	1078	252457
2018.04.17	1084	1084	1055	1065	800514
2018.04.18	1078	1084	1048	1084	140497
2018.04.21	1084	1108	1058	1065	757986
2018.04.22	1090	1130	1084	1130	819019
2018.04.23	1134	1170	1106	1151	1908980
2018.04.24	1156	1170	1127	1135	857085
2018.04.25	1140	1152	1124	1136	584459
2018.04.28	1121	1137	1082	1093	808608
2018.04.29	1078	1130	1073	1118	792137
2018.04.30	1130	1144	1111	1135	865079
2018.05.01	1124	1140	1106	1111	398969
2018.05.05	1111	1111	1081	1081	310181
2018.05.06	1111	1111	1077	1077	543147
2018.05.07	1078	1110	1065	1104	685826
2018.05.08	1099	1131	1099	1106	448506
2018.05.09	1065	1167	1065	1147	5852306
2018.05.12	1158	1189	1151	1164	1608037
2018.05.13	1171	1184	1151	1184	1652594
2018.05.14	1178	1218	1173	1209	3100031
2018.05.15	1211	1211	1144	1184	1386583
2018.05.16	1147	1194	1135	1167	1150652
2018.05.19	1184	1190	1150	1168	1359633
2018.05.20	1167	1181	1151	1177	1173908
2018.05.21	1158	1180	1158	1174	847525
2018.05.22	1163	1222	1163	1213	2325286
2018.05.23	1211	1255	1211	1255	2781863
2018.05.26	1269	1304	1254	1264	3275241
2018.05.27	1238	1274	1225	1225	826578
2018.05.28	1235	1235	1209	1209	1137122
2018.05.29	1205	1205	1182	1184	512048
2018.05.30	1196	1220	1194	1206	1143307
2018.06.02	1225	1225	1165	1169	1107812
2018.06.03	1187	1209	1157	1171	987054
2018.06.09	1173	1198	1116	1118	1169681
2018.06.10	1184	1184	1118	1155	781610
2018.06.11	1171	1172	1142	1158	461420
2018.06.12	1178	1184	1143	1181	1768530
2018.06.13	1160	1216	1159	1216	3793074
2018.06.17	1257	1264	1218	1230	3394623
2018.06.18	1230	1254	1184	1198	2972699
2018.06.19	1191	1191	1151	1164	4142901
2018.06.20	1152	1186	1147	1152	8062652
2018.06.23	1148	1167	1148	1157	1770187
2018.06.24	1164	1196	1152	1166	4204826
2018.06.25	1167	1205	1167	1179	4374188
2018.06.26	1189	1191	1153	1161	2256378
2018.06.27	1154	1177	1126	1147	1945119
2018.07.04	1164	1191	1130	1151	1135775
2018.07.07	1121	1152	1121	1141	985010
2018.07.08	1131	1145	1099	1126	925400
2018.07.10	1098	1130	1075	1095	1800476
2018.07.11	1071	1080	1041	1048	5828916
2018.07.14	1057	1096	1057	1096	970424
2018.07.15	1130	1145	1099	1123	2276768
2018.07.16	1117	1117	1081	1082	1112790
2018.07.17	1082	1122	1062	1082	614696
2018.07.18	1082	1106	1062	1072	3548952
2018.07.21	1072	1082	1048	1062	2041566
2018.07.22	1062	1114	1053	1114	4264213
2018.07.23	1126	1126	1084	1089	2550849
2018.07.24	1089	1139	1089	1100	2518069
2018.07.25	1126	1127	1089	1089	1361521
2018.07.28	1119	1123	1062	1106	1979499
2018.07.29	1069	1110	1069	1094	964608
2018.07.30	1088	1109	1062	1069	1933148
2018.07.31	1062	1128	1062	1128	1802289
2018.08.01	1143	1143	1062	1089	3349283
2018.08.04	1103	1103	1041	1048	2357899
2018.08.05	1043	1089	1028	1028	4995111
2018.08.06	1062	1072	991	991	4862850
2018.08.07	1002	1058	994	1038	3055272
2018.08.08	1037	1065	1037	1062	2160193
2018.08.11	1069	1069	1034	1062	1447883
2018.08.12	1062	1099	1053	1088	2864914
2018.08.13	1096	1103	1076	1096	1664472
2018.08.14	1097	1110	1069	1097	1527921
2018.08.15	1064	1096	1063	1092	1628176
2018.08.18	1092	1135	1092	1135	4774558
2018.08.19	1178	1181	1138	1181	6315838
2018.08.20	1236	1236	1203	1236	7885427
2018.08.21	1288	1288	1265	1288	10065641
2018.08.25	1351	1351	1350	1350	1066378
2018.08.26	1417	1488	1417	1485	14146155
2018.08.27	1546	1546	1400	1452	12117205
2018.08.28	1446	1521	1384	1520	8810506
2018.08.29	1520	1543	1520	1541	342588
2018.09.03	1528	1589	1452	1557	7673594
2018.09.04	1558	1576	1466	1476	6016088
2018.09.05	1500	1535	1439	1508	5839148
2018.09.08	1555	1570	1487	1570	8792723
2018.09.09	1603	1603	1515	1555	5998958
2018.09.10	1556	1592	1507	1540	6194217
2018.09.11	1541	1547	1495	1514	4808198
2018.09.12	1514	1593	1507	1589	16763792
2018.09.15	1645	1659	1582	1610	11960036
2018.09.16	1633	1638	1562	1614	5370023
2018.09.17	1638	1676	1631	1676	2020734
2018.09.18	1756	1756	1754	1756	5464474
2018.09.22	1844	1844	1844	1844	1519521
2018.09.23	1936	1936	1936	1936	394491
2018.09.25	2032	2133	2032	2133	641162
2018.09.26	2211	2211	2211	2211	1385517
2018.09.29	2322	2322	2322	2322	291326
2018.10.01	2421	2542	2421	2542	13388567
2018.10.02	2549	2555	2411	2411	2238385
2018.10.03	2317	2317	2317	2317	1940042
2018.10.06	2319	2433	2201	2201	8246476
2018.10.07	2210	2210	2210	2210	739062
2018.10.08	2099	2099	2099	2099	89156
2018.10.09	2072	2192	2072	2072	19232014
2018.10.10	2002	2056	1993	1993	3149190
2018.10.13	1896	1896	1896	1896	38727
2018.10.14	1885	1885	1885	1885	460406
2018.10.15	1791	1942	1791	1835	13605545
2018.10.16	1884	1910	1850	1891	7462676
2018.10.17	1816	1871	1803	1866	5205116
2018.10.20	1850	1917	1850	1917	3975226
2018.10.21	1977	1977	1809	1816	4338648
2018.10.22	1776	1835	1771	1771	3286102
2018.10.23	1726	1747	1689	1689	856423
2018.10.24	1610	1645	1610	1610	3929164
2018.10.27	1533	1576	1532	1532	1985668
2018.10.28	1507	1576	1467	1569	2417175
2018.10.29	1575	1607	1569	1607	4779214
2018.10.31	1607	1679	1578	1603	1770864
2018.11.03	1603	1606	1562	1562	996778
2018.11.04	1592	1610	1501	1521	2451404
2018.11.05	1561	1586	1536	1586	1242482
2018.11.06	1630	1630	1536	1554	1294780
2018.11.10	1623	1623	1535	1550	1754855
2018.11.11	1596	1638	1516	1638	7213806
2018.11.12	1701	1701	1645	1701	2461338
2018.11.13	1774	1780	1662	1740	5042347
2018.11.14	1708	1708	1653	1653	7178840
2018.11.17	1610	1662	1589	1617	2509319
2018.11.18	1635	1645	1545	1564	5066505
2018.11.19	1636	1636	1562	1582	1546696
2018.11.20	1582	1636	1567	1570	843589
2018.11.21	1630	1681	1590	1658	3209176
2018.11.24	1692	1692	1600	1645	746331
2018.11.26	1665	1708	1638	1688	5354477
2018.11.27	1768	1768	1645	1704	2323181
2018.11.28	1686	1686	1638	1648	1210916
2018.12.01	1711	1711	1597	1645	2346759
2018.12.02	1659	1704	1658	1704	905356
2018.12.03	1733	1752	1616	1706	2229406
2018.12.04	1726	1726	1617	1645	910032
2018.12.05	1624	1722	1624	1722	1214462
2018.12.08	1768	1798	1645	1798	3094503
2018.12.09	1840	1849	1762	1830	4260976
2018.12.10	1850	1850	1747	1747	1426392
2018.12.11	1780	1781	1740	1752	831620
2018.12.12	1733	1810	1733	1810	1683244
2018.12.15	1812	1813	1713	1713	1189007
2018.12.16	1706	1781	1679	1781	1480807
2018.12.17	1728	1776	1640	1754	2459842
2018.12.18	1584	1665	1584	1665	1844077
2018.12.19	1614	1674	1614	1658	1823138
2018.12.22	1699	1699	1599	1610	1030969
2018.12.23	1645	1673	1611	1638	974179
2018.12.24	1699	1699	1611	1617	985427
2018.12.25	1645	1705	1543	1704	6099022
2018.12.26	1699	1702	1652	1679	1407300
2018.12.29	1679	1740	1672	1691	494180
2018.12.30	1656	1747	1633	1747	5083265
2018.12.31	1736	1759	1713	1759	1400576
2019.01.01	1838	1838	1823	1838	3745032
2019.01.02	1884	1893	1789	1850	3501584
2019.01.05	1850	1944	1830	1944	4643242
2019.01.06	2014	2022	1905	1985	5538928
2019.01.07	1940	1980	1883	1883	2581137
2019.01.08	1884	1991	1840	1976	9702672
2019.01.09	2003	2021	1930	1957	5548932
2019.01.12	1931	1971	1891	1891	4074211
2019.01.13	1857	1904	1854	1888	2319851
2019.01.14	1888	1932	1861	1902	947678
2019.01.15	1918	1960	1903	1918	1853898
2019.01.16	1970	2028	1941	1987	2463485
2019.01.19	1994	2007	1906	1999	1636041
2019.01.20	1940	1994	1893	1895	5187962
2019.01.21	1951	1951	1810	1852	1184742
2019.01.22	1884	1938	1823	1938	2213284
2019.01.23	1980	1980	1877	1929	956988
2019.01.26	2001	2044	1987	2027	5428132
2019.01.27	2043	2131	2035	2124	3470183
2019.01.28	2100	2100	1995	2008	1856525
2019.01.29	1973	2048	1919	1987	1581817
2019.01.30	1973	2032	1953	1963	2772577
2019.02.02	1987	2024	1905	1925	1269545
2019.02.03	1871	1917	1837	1908	2589594
2019.02.04	1920	1942	1863	1877	952714
2019.02.05	1917	1973	1884	1959	1827968
2019.02.06	1980	1990	1894	1925	1233010
2019.02.10	1938	1938	1881	1898	790184
2019.02.12	1864	1918	1860	1891	618025
2019.02.13	1904	1918	1836	1897	1314124
2019.02.16	1850	1912	1850	1867	1279244
2019.02.17	1857	1857	1781	1810	1612194
2019.02.18	1835	1849	1790	1840	1110175
2019.02.19	1840	1907	1840	1907	1863239
2019.02.20	1946	1978	1884	1884	1098641
2019.02.23	1864	1939	1864	1898	916768
2019.02.24	1903	1977	1903	1946	1221437
2019.02.25	1917	1949	1917	1939	1489545
2019.02.26	1932	1932	1835	1925	1346258
2019.02.27	1963	1963	1850	1931	665640
2019.03.02	1928	1939	1898	1918	1651972
2019.03.03	1881	1938	1881	1932	848569
2019.03.04	1899	1938	1899	1905	1373834
2019.03.05	1905	1935	1871	1875	646807
2019.03.06	1860	1881	1850	1855	1169002
2019.03.09	1861	1884	1836	1845	551478
2019.03.10	1881	1881	1831	1864	1372397
2019.03.11	1842	1898	1842	1873	966678
2019.03.12	1850	1917	1844	1891	2251085
2019.03.13	1910	1917	1851	1889	2699660
2019.03.16	1864	1905	1852	1887	1103450
2019.03.17	1907	1929	1884	1900	1381440
2019.03.18	1900	1925	1877	1883	1324596
2019.03.19	1886	1932	1886	1925	998777
2019.03.25	1925	2005	1895	2005	2070966
2019.03.26	2028	2063	2001	2063	2478814
2019.03.27	2110	2153	2056	2148	2937871
2019.03.30	2122	2172	2065	2076	2245273
2019.03.31	2116	2116	2022	2056	2300473
2019.04.06	2069	2164	2056	2164	4777700
2019.04.07	2206	2254	2110	2110	4473271
2019.04.08	2099	2192	2099	2179	2747151
2019.04.09	2158	2265	2158	2254	6076255
2019.04.10	2261	2300	2252	2260	8199806
2019.04.13	2330	2330	2192	2272	3396168
2019.04.14	2274	2325	2163	2307	2643417
2019.04.15	2336	2359	2330	2359	8361050
2019.04.16	2398	2477	2353	2428	13283702
2019.04.17	2444	2507	2354	2477	4356686
2019.04.20	2401	2528	2401	2473	4212677
2019.04.22	2507	2507	2374	2411	3956538
2019.04.23	2343	2449	2343	2381	2709724
2019.04.24	2408	2508	2398	2487	3684875
2019.04.27	2574	2605	2537	2605	2449530
2019.04.28	2727	2727	2727	2727	3094778
2019.04.29	2863	2863	2768	2863	13144095
2019.04.30	2996	2996	2755	2823	5225876
2019.05.01	2864	2981	2775	2929	4546531
2019.05.04	2930	2984	2843	2960	6066668
2019.05.05	2969	3054	2775	2953	6012895
2019.05.06	2946	2952	2811	2811	3886623
2019.05.07	2684	2796	2684	2684	2330137
2019.05.08	2558	2827	2558	2827	4338192
2019.05.11	2879	2879	2755	2879	4692413
2019.05.12	3008	3008	2958	3008	10208175
2019.05.13	3156	3156	3124	3156	8105955
2019.05.14	3311	3311	3285	3285	5393127
2019.05.15	3282	3391	3145	3302	8936371
2019.05.18	3371	3371	3152	3193	6779273
2019.05.19	3288	3342	3187	3220	7008244
2019.05.20	3187	3426	3187	3426	8461577
2019.05.21	3515	3518	3499	3518	4108131
2019.05.22	3693	3693	3693	3693	8043423
2019.05.25	3877	3877	3707	3877	13808861
2019.05.26	3974	4069	3884	3952	11256823
2019.05.28	4006	4035	3837	3981	10587801
2019.06.09	4124	4309	4124	4222	3729694
2019.06.10	4385	4385	4077	4268	5157208
2019.06.11	4077	4111	3988	4008	7753646
2019.06.12	4076	4111	3818	3818	25784289
2019.06.15	3692	3769	3687	3700	7436936
2019.06.16	3666	3877	3617	3645	6429800
2019.06.17	3625	3700	3551	3604	3833364
2019.06.18	3693	3766	3632	3766	5785531
2019.06.19	3859	3878	3686	3870	4962442
2019.06.22	3782	3837	3673	3747	1616829
2019.06.23	3802	3882	3700	3850	1569274
2019.06.24	3892	4020	3892	4020	5216700
2019.06.25	4043	4076	3838	3933	2572629
2019.06.26	4069	4069	3785	3841	4675715
2019.06.30	3836	3843	3652	3693	2911636
2019.07.01	3656	3837	3578	3772	3064063
2019.07.08	3790	3979	3790	3979	3940889
2019.07.09	4084	4084	3843	3933	1831106
2019.07.10	3860	3896	3747	3832	7515568
2019.07.13	3761	3825	3705	3809	1796253
2019.07.14	3811	3949	3811	3949	2539476
2019.07.15	4108	4108	3979	3996	2990519
2019.07.16	4052	4052	3849	3875	4881379
2019.07.17	4001	4074	3850	4066	10496698
2019.07.20	4094	4101	3977	4037	1454933
2019.07.21	4066	4241	3969	4169	3974853
2019.07.22	4232	4242	4073	4134	2357739
2019.07.23	4215	4229	4073	4144	1802893
2019.07.24	4094	4243	4073	4130	3281556
2019.07.27	4261	4363	4245	4292	4178191
2019.07.28	4419	4419	4172	4243	2072117
2019.07.29	4278	4278	4146	4229	1575375
2019.07.30	4278	4321	4125	4225	2075696
2019.07.31	4320	4320	4152	4158	1226633
2019.08.03	4215	4215	4108	4111	2433964
2019.08.04	4250	4361	4111	4361	5278435
2019.08.05	4390	4494	4390	4494	2587079
2019.08.06	4505	4700	4498	4700	4829653
2019.08.07	4795	4848	4698	4728	2728841
2019.08.10	4744	4744	4569	4576	2382751
2019.08.11	4535	4802	4535	4688	2020532
2019.08.13	4810	4810	4640	4675	1490120
2019.08.14	4675	4932	4611	4932	7047394
2019.08.17	4958	5065	4781	4957	3376626
2019.08.18	4951	5189	4923	5160	2966618
2019.08.19	5135	5364	5100	5364	5472280
2019.08.21	5525	5598	5422	5598	4943380
2019.08.24	5731	5851	5582	5589	2824147
2019.08.25	5624	5624	5443	5443	7117922
2019.08.26	5595	5695	5476	5539	4049436
2019.08.27	5659	5659	5322	5369	4035695
2019.08.28	5312	5596	5194	5482	4375394
2019.08.31	5599	5645	5210	5383	2918749
2019.09.01	5242	5383	5153	5355	3346697
2019.09.02	5348	5348	4985	5150	3752405
2019.09.03	5072	5205	4959	5185	1177956
2019.09.04	5172	5271	5171	5235	1699955
2019.09.07	5312	5418	5242	5369	3253643
2019.09.08	5487	5489	5281	5313	2913458
2019.09.11	5383	5645	5284	5419	6838614
2019.09.14	5526	5548	5376	5482	3765306
2019.09.15	5524	5524	5231	5424	2296636
2019.09.16	5313	5628	5313	5628	5772087
2019.09.17	5836	5836	5689	5836	11938235
2019.09.18	6107	6107	5716	5822	4311421
2019.09.21	5950	6153	5879	6141	5813601
2019.09.22	6162	6276	6026	6148	5201066
2019.09.23	6165	6304	6141	6162	2801276
2019.09.24	6303	6303	5895	6050	4039456
2019.09.25	6022	6085	5915	5971	2923835
2019.09.28	6157	6157	5950	6049	3958315
2019.09.29	6091	6091	5794	5911	4164779
2019.09.30	5907	6174	5907	6162	5723422
2019.10.01	6302	6324	5893	5903	4039306
2019.10.02	6056	6303	5839	6296	5575075
2019.10.05	6315	6437	6315	6437	7163216
2019.10.06	6578	6745	6340	6745	11837609
2019.10.07	7005	7005	6787	6938	6423793
2019.10.08	6996	7005	6592	6592	3212433
2019.10.09	6332	6658	6332	6630	8371474
2019.10.12	6715	6727	6517	6692	1835991
2019.10.13	6913	6913	6580	6683	2112861
2019.10.14	6580	6580	6337	6337	2983987
2019.10.15	6104	6162	6048	6048	1478018
2019.10.16	5769	5769	5769	5769	2814962
2019.10.22	5766	5766	5482	5730	2380665
2019.10.23	5730	5768	5383	5383	2809412
2019.10.26	5463	5463	5178	5263	2779589
2019.10.28	5256	5461	5256	5461	3566393
2019.10.30	5716	5723	5641	5723	10923199
2019.11.02	5984	5984	5454	5596	5123559
2019.11.03	5773	5948	5550	5667	1764225
2019.11.04	5864	5864	5473	5497	1149057
2019.11.05	5479	5665	5320	5548	2311180
2019.11.09	5702	5702	5446	5487	1056671
2019.11.10	5638	5638	5349	5461	1174733
2019.11.11	5580	5580	5242	5472	1209678
2019.11.12	5472	5706	5472	5706	2403016
2019.11.13	5936	5947	5671	5915	2096855
2019.11.16	6152	6152	5737	5782	1140580
2019.11.17	5611	5611	5611	5611	874351
2019.11.18	5332	5560	5331	5453	2875073
2019.11.19	5589	5638	5454	5585	1094065
2019.11.20	5667	5702	5490	5587	2644539
2019.11.23	5567	5808	5560	5779	1967649
2019.11.24	5625	5840	5624	5737	1841768
2019.11.25	5766	6020	5748	6019	3740131
2019.11.26	6137	6240	5879	6063	4054113
2019.11.27	5960	6092	5951	5960	2163377
2019.11.30	5985	6131	5960	6078	1892977
2019.12.01	5985	6162	5985	6135	2205056
2019.12.02	6198	6209	5810	5829	3096666
2019.12.03	6212	6216	6134	6216	4356339
2019.12.04	6374	6375	6240	6353	3655393
2019.12.07	6587	6587	6206	6265	4622693
2019.12.08	6037	6375	6037	6240	2624393
2019.12.09	6439	6439	6092	6136	3579911
2019.12.10	6162	6260	5983	6092	4627012
2019.12.11	6091	6179	5915	6106	2874003
2019.12.14	6162	6318	6049	6233	6430802
2019.12.21	7804	7804	7414	7414	1705077
2019.12.22	7180	7822	7180	7822	10287531
2019.12.23	8080	8080	7322	7785	6880348
2019.12.24	7828	7999	7828	7913	3322666
2019.12.25	8000	8000	7550	7989	3757839
2019.12.28	8000	8100	7800	7900	9526006
2019.12.29	8000	8000	7630	7855	2674145
2019.12.30	7856	7965	7677	7815	3689421
2019.12.31	7914	7914	7556	7798	2830995
2020.01.01	7770	7790	7667	7670	3771441
2020.01.04	7318	7318	7318	7318	711241
2020.01.05	6953	7300	6953	6970	6724459
2020.01.07	6900	7190	6631	6631	2806156
2020.01.08	6606	6606	6606	6606	759635
2020.01.11	6738	6738	6738	6738	1158123
2020.01.12	7074	7074	7074	7074	735301
2020.01.13	7427	7427	7277	7427	3309993
2020.01.14	7640	7788	7501	7788	7951921
2020.01.15	7890	8116	7545	8111	5329403
2020.01.18	8325	8325	8150	8325	11916270
2020.01.19	8732	8732	8532	8696	23900546
2020.01.20	8830	8830	8288	8600	7527035
2020.01.21	8770	8770	8211	8339	10619442
2020.01.22	8160	8692	8160	8692	11716045
2020.01.25	9017	9017	8950	9017	10425202
2020.01.26	9466	9466	9050	9342	20621456
2020.01.27	9341	9555	9001	9259	4409394
2020.01.28	9002	9350	8996	9075	6055592
2020.02.01	9266	9266	8612	8845	7520155
2020.02.02	8607	9261	8500	9261	10278812
2020.02.03	9493	9493	9304	9493	11862055
2020.02.04	9967	9967	9760	9967	21532993
2020.02.05	10456	10456	10150	10456	4931910
2020.02.08	10963	10963	9920	10550	13315446
2020.02.09	10941	10962	10211	10702	6991650
2020.02.10	10960	10960	10189	10189	8795146
2020.02.12	10223	10734	10001	10734	14122567
2020.02.15	10975	10975	10975	10975	3093956
2020.02.16	11523	11523	11100	11523	16989847
2020.02.17	12047	12047	11703	12047	14783719
2020.02.18	11600	11998	11438	11550	15758790
2020.02.19	11711	12117	11541	12117	11389095
2020.02.22	11500	12667	11500	12667	5147068
2020.02.23	13042	13042	13042	13042	1745871
2020.02.24	13694	13694	13694	13694	500421
2020.02.26	14378	15044	13660	13700	19566657
2020.02.29	13232	13927	13232	13400	14765123
2020.03.01	13705	14051	13705	14051	10644024
2020.03.02	14731	14731	14731	14731	3588920
2020.03.03	15467	15467	15467	15467	2127550
2020.03.04	15925	15925	15925	15925	4006382
2020.03.07	15129	16709	15129	15490	12640184
2020.03.09	15560	15799	15111	15111	3193060
2020.03.10	14420	15100	14420	14440	15248907
