Date,Open,High,Low,Close,Volume,Adjclose
2012-02-08,167,167,167,167,251612500,166.9666
2012-02-12,175,175,169,175,75848282,174.965
2012-02-13,176,179,167,168,23435322,167.9664
2012-02-14,169,169,166,168,12352753,167.9664
2012-02-15,168,169,164,165,9402675,164.967
2012-02-18,166,169,165,166,10763775,165.9668
2012-02-19,166,168,162,164,8287222,163.9672
2012-02-20,160,162,158,159,7255902,158.9682
2012-03-18,186,198,179,186,50569565,185.9628
2012-03-24,199,199,199,199,780221,198.9602
2012-03-25,208,208,208,208,1107443,207.9584
2012-03-26,215,218,202,218,35810039,217.9564
2012-03-27,224,225,223,225,6474176,224.955
2012-03-28,236,236,236,236,468277,235.9528
2012-04-02,243,246,233,237,44896673,236.9526
2012-04-03,233,234,229,229,12919026,228.9542
2012-04-04,224,231,224,228,12630819,227.9544
2012-04-07,227,239,227,237,11614226,236.9526
2012-04-08,243,248,237,241,22050791,240.9518
2012-04-09,247,251,243,244,6497534,243.9512
2012-04-10,252,258,252,256,15758626,255.9488
2012-04-11,256,268,255,268,11247915,267.9464
2012-04-14,275,277,270,277,42588864,276.9446
2012-04-15,291,291,288,291,54534304,290.9418
2012-04-16,292,294,276,278,25315913,277.9444
2012-04-17,282,285,269,280,12988892,279.944
2012-04-18,281,291,281,291,26599215,290.9418
2012-04-21,294,298,279,282,6825525,281.9436
2012-04-22,279,282,275,277,4886382,276.9446
2012-04-23,276,276,264,267,14799724,266.9466
2012-04-24,259,276,256,267,6179016,266.9466
2012-04-28,268,268,255,255,12686141,254.949
2012-04-29,250,255,244,244,6441177,243.9512
2012-04-30,243,250,241,247,8112389,246.9506
2012-05-01,248,251,241,242,4328093,241.9516
2012-05-02,241,243,237,241,2869438,240.9518
2012-05-05,242,243,233,234,3383765,233.9532
2012-05-06,236,247,236,244,3594916,243.9512
2012-05-07,243,246,238,241,2785501,240.9518
2012-05-08,243,243,238,238,1648458,237.9524
2012-05-09,237,242,233,238,4350120,237.9524
2012-05-12,238,238,224,224,8680780,223.9552
2012-05-13,223,233,217,231,3181276,230.9538
2012-05-14,230,239,230,239,6715011,238.9522
2012-05-15,247,247,238,238,4007663,237.9524
2012-05-16,242,242,234,235,1971969,234.953
2012-05-19,237,237,229,234,1047287,233.9532
2012-05-20,235,243,233,239,2077283,238.9522
2012-05-26,217,226,211,223,8305595,222.9554
2012-05-27,224,228,221,227,2051791,226.9546
2012-05-28,227,229,220,222,1360503,221.9556
2012-05-29,222,224,220,221,1528862,220.9558
2012-05-30,221,230,219,228,2624847,227.9544
2012-06-02,229,236,225,226,13753380,225.9548
2012-06-05,223,223,223,223,142509,222.9554
2012-06-06,212,216,212,212,10723379,211.9576
2012-06-09,210,210,202,202,4440448,201.9596
2012-06-10,197,202,193,200,5094242,199.96
2012-06-11,204,207,199,202,11908534,201.9596
2012-06-12,204,204,195,196,3148642,195.9608
2012-06-13,197,201,193,197,2422747,196.9606
2012-06-16,198,200,193,194,2230973,193.9612
2012-06-17,193,199,190,197,2870569,196.9606
2012-06-19,199,199,192,197,806484,196.9606
2012-06-20,199,199,191,191,1370701,190.9618
2012-06-23,192,192,184,184,6791255,183.9632
2012-06-24,179,189,179,180,3251883,179.964
2012-06-25,179,182,178,178,1850061,177.9644
2012-06-26,179,179,170,170,1962588,169.966
2012-06-27,165,170,164,169,7333720,168.9662
2012-06-30,174,174,174,174,1112768,173.9652
2012-07-01,182,182,176,182,2970200,181.9636
2012-07-02,190,190,190,190,124304,189.962
2012-07-03,200,200,192,197,9127701,196.9606
2012-07-04,194,200,189,196,3165647,195.9608
2012-07-07,194,196,188,188,1985973,187.9624
2012-07-08,187,192,182,182,2816471,181.9636
2012-07-09,178,179,175,179,5529253,178.9642
2012-07-10,179,185,179,185,8594351,184.963
2012-07-11,187,194,187,191,4854986,190.9618
2012-07-14,194,197,183,185,2908114,184.963
2012-07-15,187,189,179,179,7468150,178.9642
2012-07-16,179,182,173,173,6240185,172.9654
2012-07-28,179,179,164,165,6183980,164.967
2012-07-29,165,169,160,162,1963529,161.9676
2012-07-30,166,170,162,170,6205164,169.966
2012-07-31,177,177,177,177,2058534,176.9646
2012-08-01,186,186,175,175,8136518,174.965
2012-08-04,174,174,173,173,1295629,172.9654
2012-08-05,166,178,165,177,3832494,176.9646
2012-08-06,177,180,175,176,7644589,175.9648
2012-08-07,179,179,170,170,3715237,169.966
2012-08-08,174,180,168,180,4772322,179.964
2012-08-11,182,187,180,187,7370675,186.9626
2012-08-12,188,190,176,182,6555737,181.9636
2012-08-13,179,190,176,189,6157691,188.9622
2012-08-14,190,197,190,197,8750879,196.9606
2012-08-15,207,207,207,207,491331,206.9586
2012-08-18,211,215,204,208,14120212,207.9584
2012-08-21,209,218,209,218,19637425,217.9564
2012-08-22,217,221,209,209,6827392,208.9582
2012-08-25,209,214,204,213,9914691,212.9574
2012-08-26,213,217,211,211,10247148,210.9578
2012-08-27,211,211,203,211,12671465,210.9578
2012-09-02,206,218,206,218,18972103,217.9564
2012-09-03,226,226,222,226,30344611,225.9548
2012-09-04,228,235,224,231,31080130,230.9538
2012-09-05,231,233,219,221,16883876,220.9558
2012-09-08,224,235,220,227,19196542,226.9546
2012-09-09,230,231,219,225,7595691,224.955
2012-09-10,224,233,224,230,19660243,229.954
2012-09-11,234,241,231,231,8536891,230.9538
2012-09-15,237,247,235,241,16137802,240.9518
2012-09-16,243,245,233,237,7266689,236.9526
2012-09-17,237,243,234,238,6490068,237.9524
2012-09-18,242,242,234,234,9227948,233.9532
2012-09-19,234,248,234,238,18264088,237.9524
2012-09-22,243,252,243,252,13672971,251.9496
2012-09-23,263,263,248,254,20703343,253.9492
2012-09-24,254,268,252,267,14387591,266.9466
2012-09-25,271,275,270,275,21113338,274.945
2012-09-26,286,288,282,288,25945014,287.9424
2012-09-29,299,302,295,302,16532459,301.9396
2012-09-30,316,316,293,304,39525855,303.9392
2012-10-01,309,311,293,293,29549374,292.9414
2012-10-02,295,303,288,290,28973192,289.942
2012-10-03,299,304,276,276,29433825,275.9448
2012-10-06,274,277,274,274,3412289,273.9452
2012-10-07,267,280,264,269,14493888,268.9462
2012-10-08,275,281,270,276,5464411,275.9448
2012-10-09,281,281,262,268,6322536,267.9464
2012-10-10,267,267,257,262,5511595,261.9476
2012-10-13,256,256,246,246,5884108,245.9508
2012-10-14,243,259,240,259,8846367,258.9482
2012-10-15,264,265,263,265,4459711,264.947
2012-10-16,274,278,256,258,25921548,257.9484
2012-10-17,261,282,257,282,36541590,281.9436
2012-10-20,285,285,285,285,642959,284.943
2012-10-21,299,299,292,299,80763901,298.9402
2012-10-22,314,314,314,314,125226625,313.9372
2012-10-23,313,325,299,310,41723248,309.938
2012-10-24,309,329,309,329,50965227,328.9342
2012-10-27,330,339,329,339,51458881,338.9322
2012-10-28,349,352,329,343,49953987,342.9314
2012-10-29,346,355,339,349,29462483,348.9302
2012-10-30,346,365,346,349,56516880,348.9302
2012-10-31,346,357,340,352,34669309,351.9296
2012-11-04,354,363,345,347,20816474,346.9306
2012-11-05,345,345,335,340,46433930,339.932
2012-11-06,337,352,337,349,22840857,348.9302
2012-11-07,358,365,354,365,28491733,364.927
2012-11-10,366,372,348,361,21839636,360.9278
2012-11-11,361,370,356,356,14881794,355.9288
2012-11-12,354,368,348,360,15750596,359.928
2012-11-13,363,378,362,378,45829718,377.9244
2012-11-14,386,395,384,385,49387935,384.923
2012-11-17,392,392,373,376,40459922,375.9248
2012-11-18,371,386,367,369,15682902,368.9262
2012-11-19,362,367,356,356,27777373,355.9288
2012-11-20,351,363,340,357,14285594,356.9286
2012-11-21,357,363,357,362,12131325,361.9276
2012-11-26,369,378,369,378,16275501,377.9244
2012-11-27,384,393,376,379,23196358,378.9242
2012-11-28,384,390,371,378,24664591,377.9244
2012-12-01,379,385,371,375,17062565,374.925
2012-12-02,382,390,370,375,20798245,374.925
2012-12-03,375,378,368,371,16378297,370.9258
2012-12-04,374,379,369,369,9009147,368.9262
2012-12-05,368,380,365,378,15912235,377.9244
2012-12-08,385,394,371,372,49261954,371.9256
2012-12-09,371,377,367,368,34570072,367.9264
2012-12-10,366,378,354,358,10221550,357.9284
2012-12-11,357,367,352,353,6637061,352.9294
2012-12-12,355,356,345,353,9458834,352.9294
2012-12-15,358,363,352,354,6338385,353.9292
2012-12-16,360,370,352,363,11914892,362.9274
2012-12-17,370,382,370,382,25257889,381.9236
2012-12-18,388,388,372,373,20942887,372.9254
2012-12-19,376,385,365,367,20047247,366.9266
2012-12-22,371,380,367,376,12034401,375.9248
2012-12-23,394,394,394,394,20209966,393.9212
2012-12-24,414,414,414,414,10177848,413.9172
2012-12-25,427,428,394,411,68613268,410.9178
2012-12-26,408,437,404,436,68309330,435.9128
2013-01-20,382,408,372,404,29309695,403.9192
2013-01-21,404,416,403,409,24820668,408.9182
2013-01-22,407,412,393,403,18755213,402.9194
2013-01-23,412,414,407,414,15294357,413.9172
2013-01-26,431,434,418,419,15550401,418.9162
2013-01-27,416,418,406,406,18493492,405.9188
2013-01-28,390,411,390,407,12237691,406.9186
2013-01-30,408,408,391,394,6720661,393.9212
2013-02-02,397,412,392,394,13076670,393.9212
2013-02-03,399,409,391,406,15607001,405.9188
2013-02-04,394,401,385,388,15846789,387.9224
2013-02-05,386,402,385,390,7244134,389.922
2013-02-06,393,412,393,406,67838913,405.9188
2013-02-09,407,409,394,398,7108714,397.9204
2013-02-11,400,419,395,415,21506959,414.917
2013-02-12,420,422,399,400,7768579,399.92
2013-02-13,401,403,395,397,6320902,396.9206
2013-02-16,404,411,400,408,7409507,407.9184
2013-02-17,420,427,412,427,79807636,426.9146
2013-02-18,447,447,442,447,44385314,446.9106
2013-02-27,483,484,461,462,77752961,461.9076
2013-03-02,454,466,447,447,43581784,446.9106
2013-03-03,435,448,425,439,38376342,438.9122
2013-03-04,439,445,420,424,14286701,423.9152
2013-03-05,416,424,410,421,16292438,420.9158
2013-03-06,416,431,416,426,132033666,425.9148
2013-03-09,419,425,412,413,8160587,412.9174
2013-03-10,418,438,418,435,37402185,434.913
2013-03-11,435,441,429,434,3408058,433.9132
2013-03-12,432,445,424,444,10352372,443.9112
2013-03-13,445,457,427,433,38459458,432.9134
2013-03-16,425,428,420,420,6590958,419.916
2013-03-17,400,418,400,412,13424020,411.9176
2013-03-18,411,429,408,429,8980090,428.9142
2013-03-25,438,438,438,438,1675976,437.9124
2013-03-26,459,460,435,440,12973163,439.912
2013-03-27,441,441,428,430,5734894,429.914
2013-03-30,422,426,412,419,6567639,418.9162
2013-03-31,425,428,413,414,7800285,413.9172
2013-04-03,416,416,409,413,9524374,412.9174
2013-04-06,418,418,405,405,6372853,404.919
2013-04-07,405,409,395,401,6360893,400.9198
2013-04-08,403,412,402,411,7456795,410.9178
2013-04-09,409,415,404,406,8945590,405.9188
2013-04-10,406,409,397,402,13969614,401.9196
2013-04-13,400,400,388,393,9118930,392.9214
2013-04-15,390,399,388,392,5589352,391.9216
2013-04-16,394,403,390,392,10614576,391.9216
2013-04-17,397,398,375,375,17233273,374.925
2013-04-20,375,380,363,363,22754360,362.9274
2013-04-21,362,375,347,370,17157669,369.926
2013-04-22,373,376,371,376,3643051,375.9248
2013-04-23,394,394,394,394,1938036,393.9212
2013-04-24,414,414,402,411,24898536,410.9178
2013-04-27,407,413,395,399,11498710,398.9202
2013-04-28,403,409,388,395,10155293,394.921
2013-04-29,397,417,394,417,18151195,416.9166
2013-04-30,416,416,399,400,12147998,399.92
2013-05-01,401,416,400,404,13980451,403.9192
2013-05-04,426,426,424,426,6278007,425.9148
2013-05-05,447,447,421,432,38307852,431.9136
2013-05-06,433,438,418,420,11393304,419.916
2013-05-07,422,425,406,412,7669671,411.9176
2013-05-08,406,414,397,403,5508634,402.9194
2013-05-11,403,420,403,414,6972564,413.9172
2013-05-12,434,434,409,409,20358306,408.9182
2013-05-13,413,421,404,404,5661495,403.9192
2013-05-14,397,399,388,394,5925334,393.9212
2013-05-15,399,407,378,382,7373832,381.9236
2013-05-18,378,379,371,371,1994978,370.9258
2013-05-19,366,391,360,384,6415123,383.9232
2013-05-20,384,393,371,389,3252070,388.9222
2013-06-23,370,373,354,370,35610538,369.926
2013-06-25,371,373,357,367,5658818,366.9266
2013-06-26,371,382,366,379,6381171,378.9242
2013-06-29,388,396,378,396,10597412,395.9208
2013-06-30,403,413,397,413,13566788,412.9174
2013-07-01,419,420,398,399,11390534,398.9202
2013-07-02,397,397,389,392,7647885,391.9216
2013-07-03,395,407,386,392,11277203,391.9216
2013-07-06,398,412,393,402,12932596,401.9196
2013-07-07,410,417,385,386,23957265,385.9228
2013-07-08,388,391,384,388,8442685,387.9224
2013-07-09,386,388,374,377,8595493,376.9246
2013-07-10,384,394,374,375,6378788,374.925
2013-07-13,375,382,366,367,6054589,366.9266
2013-07-17,361,375,356,373,9897304,372.9254
2013-07-27,378,414,378,403,21978740,402.9194
2013-07-28,397,418,397,410,14077819,409.918
2013-07-29,417,431,416,431,13947447,430.9138
2013-07-31,450,450,450,450,13209957,449.91
2013-08-03,473,473,454,468,94389546,467.9064
2013-08-04,471,486,461,468,28993559,467.9064
2013-08-05,473,489,462,474,13313812,473.9052
2013-08-06,479,500,474,495,64073713,494.901
2013-08-07,509,523,506,513,52191631,512.8974000000001
2013-08-11,531,542,527,528,19081563,527.8944
2013-08-12,522,531,510,512,24793423,511.8976
2013-08-13,513,516,497,503,16165177,502.8994
2013-08-14,497,528,495,517,17796565,516.8966
2013-08-17,535,545,512,514,13105539,513.8972
2013-08-18,516,516,500,500,11723596,499.9
2013-08-19,503,518,496,500,9937091,499.9
2013-08-20,508,508,489,496,4390453,495.9008
2013-08-21,497,515,493,507,10403039,506.8986
2013-08-24,516,527,512,517,10117120,516.8966
2013-08-25,520,524,503,505,4423134,504.899
2013-08-26,506,509,489,498,8766775,497.9004
2013-08-27,494,504,472,472,10455124,471.9056
2013-08-28,459,465,459,459,28678445,458.9082
2013-08-31,473,482,467,482,12823461,481.9036
2013-09-01,494,504,490,504,19079693,503.8992
2013-09-03,517,529,507,511,24894777,510.8978
2013-09-04,491,491,491,491,3861215,490.9018
2013-09-07,473,485,470,476,9162238,475.9048
2013-09-08,486,498,486,498,7314689,497.9004
2013-09-09,514,515,482,486,7570988,485.9028
2013-09-10,511,523,511,523,8922187,522.8954
2013-09-11,546,546,530,536,29180365,535.8928
2013-09-14,537,538,516,529,8714444,528.8942
2013-09-15,526,535,513,531,8580641,530.8938000000001
2013-09-16,512,532,512,530,8676463,529.894
2013-09-17,531,540,521,522,10419436,521.8956000000001
2013-09-18,534,540,525,532,7773170,531.8936
2013-09-21,539,541,520,521,46087959,520.8958
2013-09-22,517,517,502,509,7033758,508.8982
2013-09-23,515,531,511,522,6912334,521.8956000000001
2013-09-24,508,518,506,507,5462597,506.8986
2013-09-25,512,514,506,512,9434099,511.8976
2013-09-28,523,523,503,504,9871349,503.8992
2013-09-29,505,512,499,510,9013650,509.898
2013-09-30,504,524,501,519,12871542,518.8962
2013-10-01,523,535,509,527,14255300,526.8946
2013-10-02,528,532,516,518,7816860,517.8964
2013-10-05,513,527,513,520,5022256,519.896
2013-10-06,518,520,511,513,8254225,512.8974000000001
2013-10-07,512,514,504,508,5183173,507.8984
2013-10-08,504,515,503,506,4230666,505.8988
2013-10-09,509,511,496,508,20056032,507.8984
2013-10-12,512,526,499,526,19513646,525.8948
2013-10-13,535,543,521,524,15083461,523.8952
2013-10-14,523,528,516,518,10979356,517.8964
2013-10-15,516,542,516,530,10230475,529.894
2013-10-19,530,543,512,517,13352009,516.8966
2013-10-20,516,516,502,509,7788459,508.8982
2013-10-21,506,513,499,504,8601563,503.8992
2013-10-22,503,510,494,506,5023080,505.8988
2013-10-23,504,517,502,517,6464234,516.8966
2013-10-26,509,524,499,502,3973187,501.8996
2013-10-27,503,508,494,495,3672484,494.901
2013-10-28,497,497,480,493,3761975,492.9014
2013-10-29,494,502,488,490,2487181,489.902
2013-10-30,497,506,480,493,9059464,492.9014
2013-11-02,494,499,481,483,4884514,482.9034
2013-11-03,490,490,483,483,4497066,482.9034
2013-11-04,482,491,481,486,3484867,485.9028
2013-11-05,489,495,479,483,6154608,482.9034
2013-11-06,486,487,481,486,6038293,485.9028
2013-11-09,491,498,473,476,6415663,475.9048
2013-11-10,476,486,476,481,3172952,480.9038
2013-11-11,477,477,461,474,7546089,473.9052
2013-11-12,470,490,470,484,3876369,483.9032
2013-11-16,488,502,477,499,6987230,498.9002
2013-11-17,503,503,481,482,3898302,481.9036
2013-11-18,486,486,473,482,7507026,481.9036
2013-11-19,484,493,479,483,3964348,482.9034
2013-11-20,483,488,481,483,4200508,482.9034
2013-11-23,486,495,481,483,4301627,482.9034
2013-11-24,491,499,481,487,5700102,486.9026
2013-11-25,497,497,471,480,8821585,479.904
2013-11-26,480,480,472,473,5116493,472.9054
2013-11-27,476,482,470,471,5800892,470.9058
2013-11-30,471,475,467,469,4360379,468.9062
2013-12-01,473,495,473,495,27806088,494.901
2013-12-02,495,510,486,491,8548281,490.9018
2013-12-03,497,498,476,481,3519095,480.9038
2013-12-04,476,483,471,473,3555738,472.9054
2013-12-07,474,480,469,472,5914888,471.9056
2013-12-08,474,482,469,474,10626668,473.9052
2013-12-09,485,493,476,489,6686806,488.9022
2013-12-10,497,508,493,508,9466381,507.8984
2013-12-11,532,532,518,532,56122849,531.8936
2013-12-14,531,558,531,558,36128613,557.8884
2013-12-15,578,578,576,578,31043531,577.8844
2013-12-16,606,607,550,578,52027957,577.8844
2013-12-17,576,581,559,562,21994426,561.8876
2013-12-18,557,578,549,551,28078149,550.8898
2013-12-21,561,576,550,567,14776666,566.8866
2013-12-22,576,576,557,564,13734179,563.8872
2013-12-24,572,592,563,592,39354085,591.8816
2013-12-25,617,620,604,619,39136021,618.8762
2013-12-28,627,627,602,608,20408168,607.8784000000001
2013-12-29,604,605,595,602,15534867,601.8796
2013-12-30,605,612,591,591,11104250,590.8818
2014-01-01,595,600,586,586,9217634,585.8828
2014-01-04,595,595,573,576,22062899,575.8848
2014-01-05,589,589,573,576,9505165,575.8848
2014-01-06,584,604,584,596,10948666,595.8808
2014-01-07,601,601,576,578,7317599,577.8844
2014-01-08,588,588,557,563,8723241,562.8874
2014-01-11,571,571,557,563,9176967,562.8874
2014-01-12,558,569,534,542,9848393,541.8916
2014-01-13,563,566,561,566,3256977,565.8868
2014-01-14,576,587,557,565,7554019,564.8870000000001
2014-01-15,574,574,544,569,1993602,568.8862
2014-01-18,587,587,567,576,8088737,575.8848
2014-01-20,578,588,554,565,3491076,564.8870000000001
2014-01-21,582,587,554,559,2462888,558.8882
2014-01-22,559,571,544,555,3023315,554.889
2014-01-25,559,569,559,567,661133,566.8866
2014-01-26,550,563,535,535,2497324,534.893
2014-01-27,516,532,510,528,7380521,527.8944
2014-01-28,527,537,527,537,3478532,536.8926
2014-01-29,554,563,549,563,2665589,562.8874
2014-02-01,576,586,573,586,5570254,585.8828
2014-02-02,586,590,563,581,5409629,580.8838000000001
2014-02-03,575,587,558,582,2255450,581.8836
2014-02-04,582,582,568,573,2711029,572.8854
2014-02-05,554,574,545,545,2608448,544.891
2014-02-08,530,537,520,523,3630474,522.8954
2014-02-09,518,543,518,537,1312048,536.8926
2014-02-10,542,554,511,512,2573186,511.8976
2014-02-12,500,511,494,494,1838948,493.9012
2014-02-15,484,519,484,514,1945519,513.8972
2014-02-16,527,537,527,537,753329,536.8926
2014-02-17,561,561,524,559,4332519,558.8882
2014-02-18,555,565,541,552,3324017,551.8896
2014-02-19,550,575,550,565,2450408,564.8870000000001
2014-02-22,563,584,558,576,9741883,575.8848
2014-02-23,563,575,552,559,1588185,558.8882
2014-02-24,550,550,537,545,2831702,544.891
2014-02-25,537,542,527,533,2282548,532.8934
2014-02-26,529,550,522,535,1527686,534.893
2014-03-01,547,552,537,544,911279,543.8912
2014-03-02,537,537,524,528,888677,527.8944
2014-03-03,525,525,509,513,1083207,512.8974000000001
2014-03-04,523,530,512,525,1388510,524.895
2014-03-05,534,548,527,537,2211680,536.8926
2014-03-08,537,544,519,527,1124223,526.8946
2014-03-09,523,523,512,515,1296010,514.897
2014-03-10,515,515,510,512,1433349,511.8976
2014-03-11,512,518,506,510,1305696,509.898
2014-03-12,502,535,502,523,1859634,522.8954
2014-03-15,534,541,524,524,3145160,523.8952
2014-03-16,533,548,522,532,4506408,531.8936
2014-03-17,544,555,532,545,3759304,544.891
2014-03-18,544,549,532,538,1792464,537.8924000000001
2014-03-19,531,543,531,536,1667214,535.8928
2014-03-25,532,543,524,526,713679,525.8948
2014-03-26,538,538,524,525,523538,524.895
2014-03-29,525,525,520,524,457478,523.8952
2014-03-30,536,536,526,531,535183,530.8938000000001
2014-03-31,534,536,520,528,3377097,527.8944
2014-04-05,524,534,512,528,1323156,527.8944
