Date,Open,High,Low,Close,Volume,Adjclose
2014-04-06,521,522,512,514,1931549,513.8972
2014-04-07,512,518,502,506,3390037,505.8988
2014-04-08,503,521,503,507,1972524,506.8986
2014-04-09,512,512,500,509,952097,508.8982
2014-04-12,512,518,505,511,1475007,510.8978
2014-04-13,511,513,489,499,2819463,498.9002
2014-04-14,496,499,481,489,2920732,488.9022
2014-04-15,493,514,486,514,2921723,513.8972
2014-04-16,523,524,510,510,2124527,509.898
2014-04-19,512,512,493,494,944216,493.9012
2014-04-20,512,518,506,512,1942556,511.8976
2014-04-21,510,537,509,537,7646797,536.8926
2014-04-22,537,552,520,521,3974066,520.8958
2014-04-23,533,537,522,535,3598053,534.893
2014-04-26,535,561,535,561,8025285,560.8878
2014-04-27,562,562,540,541,5046219,540.8918
2014-04-28,547,557,531,547,3978155,546.8906000000001
2014-04-29,551,551,524,529,2846924,528.8942
2014-04-30,528,548,528,540,1629054,539.8920000000001
2014-05-03,540,544,532,534,1404608,533.8932
2014-05-04,537,540,522,532,2692953,531.8936
2014-05-05,537,544,521,534,1938655,533.8932
2014-05-06,537,539,530,536,1866178,535.8928
2014-05-07,543,543,528,531,2382943,530.8938000000001
2014-05-10,536,536,525,528,2227040,527.8944
2014-05-11,526,534,525,529,1194698,528.8942
2014-05-12,531,531,514,524,2618377,523.8952
2014-05-14,518,527,516,524,2652794,523.8952
2014-05-17,516,518,500,502,2503754,501.8996
2014-05-18,512,522,507,508,2232392,507.8984
2014-05-19,507,514,506,506,2781035,505.8988
2014-05-20,510,514,507,511,2325249,510.8978
2014-05-21,518,521,510,521,5852870,520.8958
2014-05-24,522,523,507,508,1277203,507.8984
2014-05-25,506,512,502,504,2176405,503.8992
2014-05-26,505,513,502,503,1593981,502.8994
2014-05-28,508,508,495,503,1268907,502.8994
2014-05-31,499,500,493,497,1832054,496.9006
2014-06-01,497,497,474,482,4805126,481.9036
2014-06-02,483,494,476,493,1455729,492.9014
2014-06-03,482,503,482,502,1300706,501.8996
2014-06-07,504,504,493,493,830394,492.9014
2014-06-08,489,499,489,495,1523371,494.901
2014-06-09,487,495,486,493,779625,492.9014
2014-06-10,486,498,482,485,1728263,484.903
2014-06-11,486,488,474,475,1050671,474.905
2014-06-14,474,474,456,456,1801328,455.9088
2014-06-15,444,455,435,452,1991922,451.9096
2014-06-16,448,461,448,461,1319087,460.9078
2014-06-17,462,468,445,446,280860,445.9108
2014-06-18,455,461,442,450,667994,449.91
2014-06-21,450,461,444,446,1491360,445.9108
2014-06-22,455,458,442,443,816465,442.9114
2014-06-23,452,452,437,438,371600,437.9124
2014-06-24,437,439,418,419,1709722,418.9162
2014-06-25,419,428,402,407,2037301,406.9186
2014-06-28,408,408,387,387,1200633,386.9226
2014-06-29,382,382,371,371,897700,370.9258
2014-06-30,358,378,353,365,2587749,364.927
2014-07-01,367,374,358,374,770980,373.9252
2014-07-02,391,391,391,391,105033,390.9218
2014-07-05,410,410,410,410,277246,409.918
2014-07-06,431,431,403,414,5110329,413.9172
2014-07-07,409,430,402,412,1823274,411.9176
2014-07-08,412,438,412,438,2526427,437.9124
2014-07-09,435,439,422,423,1729904,422.9154
2014-07-12,428,434,411,419,1581536,418.9162
2014-07-13,411,422,402,407,2368963,406.9186
2014-07-14,386,424,386,405,4696199,404.919
2014-07-22,431,441,418,428,1319631,427.9144
2014-07-23,422,422,409,412,1071302,411.9176
2014-07-26,418,418,401,409,928716,408.9182
2014-07-27,411,416,405,411,1693293,410.9178
2014-07-28,403,416,403,410,956929,409.918
2014-08-02,408,415,390,391,917712,390.9218
2014-08-03,394,399,388,389,591277,388.9222
2014-08-04,394,401,391,393,759373,392.9214
2014-08-05,388,390,381,389,1861782,388.9222
2014-08-06,384,392,378,391,633762,390.9218
2014-08-09,389,394,384,393,440276,392.9214
2014-08-10,394,394,375,378,720320,377.9244
2014-08-11,384,392,384,391,614910,390.9218
2014-08-12,386,388,383,386,532108,385.9228
2014-08-13,378,390,378,386,750986,385.9228
2014-08-16,384,385,381,384,363052,383.9232
2014-08-17,378,384,378,384,816046,383.9232
2014-08-18,388,388,379,384,408460,383.9232
2014-08-19,384,389,378,388,1038461,387.9224
2014-08-20,382,393,382,384,646524,383.9232
2014-08-23,390,390,381,381,893202,380.9238
2014-08-24,384,384,377,378,498780,377.9244
2014-08-25,378,381,376,379,252455,378.9242
2014-08-26,373,378,373,375,841084,374.925
2014-08-27,371,373,366,370,1464527,369.926
2014-08-30,360,373,360,364,808190,363.9272
2014-08-31,365,371,360,366,1253658,365.9268
2014-09-01,368,368,358,361,491380,360.9278
2014-09-02,365,365,356,357,830828,356.9286
2014-09-03,358,362,353,354,1019318,353.9292
2014-09-06,358,374,358,374,5698636,373.9252
2014-09-07,367,377,358,366,965162,365.9268
2014-09-08,373,377,358,362,1326358,361.9276
2014-09-09,362,371,359,361,18631361,360.9278
2014-09-10,359,363,353,358,1775414,357.9284
2014-09-13,358,358,340,344,808497,343.9312
2014-09-14,348,348,334,339,731846,338.9322
2014-09-15,335,345,335,340,872022,339.932
2014-09-16,337,337,331,336,1267691,335.9328
2014-09-17,334,339,326,327,1481366,326.9346
2014-09-20,328,337,328,332,443653,331.9336
2014-09-21,335,337,326,330,1612728,329.934
2014-09-22,333,333,326,329,1337600,328.9342
2014-09-23,333,333,326,327,523091,326.9346
2014-09-24,333,339,330,333,1336909,332.9334
2014-09-27,334,334,323,325,428299,324.935
2014-09-28,324,333,324,333,816674,332.9334
2014-09-29,330,347,330,347,4913274,346.9306
2014-09-30,350,359,340,347,1666105,346.9306
2014-10-01,349,349,339,342,563062,341.9316
2014-10-04,348,348,341,343,584815,342.9314
2014-10-06,343,344,337,339,515367,338.9322
2014-10-07,343,343,328,332,2307571,331.9336
2014-10-08,327,333,327,330,953693,329.934
2014-10-11,332,337,329,336,1151846,335.9328
2014-10-12,337,340,333,333,839144,332.9334
2014-10-14,333,338,333,337,944428,336.9326
2014-10-15,334,336,333,334,990838,333.9332
2014-10-18,333,337,333,334,941541,333.9332
2014-10-19,334,351,334,351,2984628,350.9298
2014-10-20,366,366,357,366,8145118,365.9268
2014-10-21,370,380,366,372,2923366,371.9256
2014-10-22,365,365,354,357,2545431,356.9286
2014-10-25,351,360,347,351,1098318,350.9298
2014-10-26,349,357,349,356,888425,355.9288
2014-10-27,354,370,354,363,1240012,362.9274
2014-10-28,357,365,348,352,977634,351.9296
2014-10-29,348,361,346,358,1161967,357.9284
2014-11-01,358,375,358,371,6277216,370.9258
2014-11-02,378,392,366,392,6854596,391.9216
2014-11-05,384,394,384,390,2377927,389.922
2014-11-08,395,395,371,373,3530290,372.9254
2014-11-09,372,375,370,373,857160,372.9254
2014-11-10,373,385,373,380,2188228,379.924
2014-11-11,375,382,371,372,1434153,371.9256
2014-11-12,372,380,370,372,1199336,371.9256
2014-11-15,371,371,353,353,1573216,352.9294
2014-11-16,357,365,355,358,1917483,357.9284
2014-11-17,360,361,352,357,1669957,356.9286
2014-11-18,351,358,340,340,2401408,339.932
2014-11-19,340,351,339,341,1203644,340.9318
2014-11-22,339,344,333,336,2493453,335.9328
2014-11-23,339,348,336,338,3082602,337.9324
2014-11-24,346,356,343,347,3477641,346.9306
2014-11-25,331,341,331,331,1895956,330.9338
2014-11-26,326,339,326,335,1633648,334.933
2014-11-29,339,340,320,324,2101165,323.9352
2014-11-30,325,332,313,321,1716581,320.9358
2014-12-01,320,322,306,317,870905,316.9366
2014-12-02,318,320,302,304,1583658,303.9392
2014-12-03,304,310,300,304,1736601,303.9392
2014-12-06,305,313,295,298,1554474,297.9404
2014-12-07,297,300,286,288,2400668,287.9424
2014-12-08,292,300,285,296,3573814,295.9408
2014-12-09,300,300,292,296,1291641,295.9408
2014-12-24,280,280,262,274,1369816,273.9452
2014-12-27,269,274,261,266,4786829,265.9468
2014-12-28,265,274,265,272,2173189,271.9456
2014-12-29,276,276,265,265,1343346,264.947
2014-12-30,264,265,258,260,1165062,259.948
2014-12-31,256,258,251,252,873780,251.9496
2015-01-03,254,262,249,249,694600,248.9502
2015-01-04,254,254,244,245,1162847,244.951
2015-01-05,243,243,240,241,1163813,240.9518
2015-01-06,241,241,233,233,1199475,232.9534
2015-01-07,230,234,227,228,966870,227.9544
2015-01-10,225,227,218,218,1255766,217.9564
2015-01-11,217,217,208,215,1857296,214.957
2015-01-12,215,221,215,221,1828545,220.9558
2015-01-13,225,225,210,210,3206579,209.958
2015-01-14,213,214,205,206,1950658,205.9588
2015-01-17,209,218,209,218,3529934,217.9564
2015-01-18,223,223,209,214,1061961,213.9572
2015-01-19,213,216,205,209,882593,208.9582
2015-01-20,199,204,199,199,4082816,198.9602
2015-01-21,197,197,189,192,1109504,191.9616
2015-01-24,192,196,186,194,654378,193.9612
2015-01-25,192,200,188,188,830489,187.9624
2015-01-26,193,193,189,193,550697,192.9614
2015-01-27,193,201,193,201,848920,200.9598
2015-01-28,202,208,202,208,4119644,207.9584
2015-01-31,212,218,212,218,1050907,217.9564
2015-02-01,229,229,224,229,4689055,228.9542
2015-02-02,231,238,219,223,1393423,222.9554
2015-02-03,219,230,219,222,1019741,221.9556
2015-02-04,227,235,227,232,2185615,231.9536
2015-02-07,227,244,225,244,2759414,243.9512
2015-02-08,250,250,230,235,2839706,234.953
2015-02-09,234,237,227,227,813369,226.9546
2015-02-10,226,226,217,222,1491316,221.9556
2015-02-14,220,230,219,224,557584,223.9552
2015-02-15,220,222,215,216,848693,215.9568
2015-02-16,219,222,213,215,594537,214.957
2015-02-17,217,217,209,214,1266725,213.9572
2015-02-18,214,215,204,207,1081632,206.9586
2015-02-21,206,211,202,202,2484264,201.9596
2015-02-22,200,201,195,195,7005763,194.961
2015-03-15,187,195,187,194,4022911,193.9612
2015-03-16,193,198,190,198,4381661,197.9604
2015-03-17,199,200,193,194,1244995,193.9612
2015-03-18,195,206,195,206,2185557,205.9588
2015-03-25,210,216,209,215,1909399,214.957
2015-03-28,216,222,209,218,1417958,217.9564
2015-03-29,223,225,217,219,2603886,218.9562
2015-03-30,211,222,209,209,4163531,208.9582
2015-03-31,207,214,204,206,762314,205.9588
2015-04-04,219,219,219,219,23916,218.9562
2015-04-05,230,230,230,230,352317,229.954
2015-04-06,239,239,219,221,5721574,220.9558
2015-04-07,216,227,216,216,2179957,215.9568
2015-04-08,214,225,214,218,1235714,217.9564
2015-04-11,217,218,208,209,1584166,208.9582
2015-04-12,207,207,200,201,1583743,200.9598
2015-04-13,202,207,195,206,1938501,205.9588
2015-04-14,209,209,203,203,1185828,202.9594
2015-04-15,207,207,199,201,1538593,200.9598
2015-04-18,196,212,196,212,5065925,211.9576
2015-04-19,218,218,218,218,700128,217.9564
2015-04-20,229,229,224,229,26105323,228.9542
2015-04-21,230,236,220,223,4265863,222.9554
2015-04-22,222,225,217,224,3721396,223.9552
2015-04-25,224,231,224,231,17938261,230.9538
2015-04-26,239,243,235,243,15905379,242.9514
2015-04-27,245,252,233,245,11038697,244.951
2015-04-28,244,256,241,243,5277101,242.9514
2015-04-29,248,249,237,241,2994101,240.9518
2015-05-03,245,245,231,231,3277948,230.9538
2015-05-04,230,234,222,222,3369366,221.9556
2015-05-05,213,224,211,211,3384297,210.9578
2015-05-06,211,226,211,226,1778305,225.9548
2015-05-09,233,233,217,217,3835827,216.9566
2015-05-10,221,222,215,215,2513906,214.957
2015-05-11,216,225,215,220,1502053,219.956
2015-05-12,225,227,220,221,1172820,220.9558
2015-05-13,220,227,217,221,1190367,220.9558
2015-05-17,224,224,210,213,1419694,212.9574
2015-05-18,213,222,213,217,955829,216.9566
2015-05-19,219,223,215,215,1007216,214.957
2015-05-20,217,222,216,216,1051483,215.9568
2015-05-23,217,230,216,230,6786463,229.954
2015-05-24,238,240,234,240,7691292,239.952
2015-06-08,245,256,244,252,21791052,251.9496
2015-06-09,256,261,243,245,9266735,244.951
2015-06-10,247,252,240,249,4194321,248.9502
2015-06-13,252,255,247,250,3952862,249.95
2015-06-14,248,254,241,242,2807684,241.9516
2015-06-15,244,247,237,242,1646439,241.9516
2015-06-16,240,255,240,254,4970161,253.9492
2015-06-17,256,264,254,263,13550573,262.9474
2015-06-20,265,272,261,263,4935219,262.9474
2015-06-21,264,271,256,264,3395374,263.9472
2015-06-22,265,278,264,278,10503635,277.9444
2015-06-23,288,291,288,291,24869331,290.9418
2015-06-24,293,303,288,292,15503655,291.9416
2015-06-27,293,306,292,293,11890770,292.9414
2015-06-28,290,294,284,284,3724313,283.9432
2015-06-29,275,292,271,287,12011697,286.9426
2015-06-30,292,293,286,293,9906027,292.9414
2015-07-01,296,302,290,298,10364169,297.9404
2015-07-04,304,310,301,307,11072497,306.9386
2015-07-05,306,306,290,290,13204486,289.942
2015-07-06,289,294,280,283,12262456,282.9434
2015-07-07,285,294,285,286,11136774,285.9428
2015-07-11,275,282,275,279,14040354,278.9442
2015-07-12,279,284,270,272,11489511,271.9456
2015-07-13,284,288,276,277,9761509,276.9446
2015-07-14,282,289,268,283,11788837,282.9434
2015-07-15,281,281,266,268,5301680,267.9464
2015-07-27,252,257,243,246,4287087,245.9508
2015-07-28,249,258,243,254,5123982,253.9492
2015-07-29,258,262,256,260,12210098,259.948
2015-08-01,262,268,256,258,3031582,257.9484
2015-08-02,256,258,250,251,4417441,250.9498
2015-08-03,255,256,244,246,3592543,245.9508
2015-08-04,245,258,243,254,6545052,253.9492
2015-08-05,257,261,252,256,4377094,255.9488
2015-08-08,269,269,269,269,653041,268.9462
2015-08-09,283,283,281,283,73042681,282.9434
2015-08-10,284,286,278,278,15512508,277.9444
2015-08-12,278,281,276,278,6777234,277.9444
2015-08-15,276,276,264,271,7450180,270.9458
2015-08-16,272,279,268,274,3591744,273.9452
2015-08-17,275,275,265,265,2419099,264.947
2015-08-18,265,267,261,261,3671786,260.9478
2015-08-19,264,268,259,261,3683619,260.9478
2015-08-22,266,266,254,254,3293882,253.9492
2015-08-23,255,256,248,254,4127102,253.9492
2015-08-24,255,262,250,259,4043179,258.9482
2015-08-25,258,258,246,248,5460238,247.9504
2015-08-26,248,253,244,247,2668171,246.9506
2015-08-29,248,256,248,252,1907742,251.9496
2015-08-30,249,250,246,248,2281142,247.9504
2015-08-31,250,250,245,247,1181683,246.9506
2015-09-01,248,254,246,249,1683604,248.9502
2015-09-02,249,252,246,250,2268222,249.95
2015-09-05,253,261,253,261,4557775,260.9478
2015-09-06,261,264,255,256,3225105,255.9488
2015-09-09,236,241,230,239,8344047,238.9522
2015-09-12,235,241,224,224,11738687,223.9552
2015-09-13,222,224,217,217,5310355,216.9566
2015-09-14,214,214,207,207,6677067,206.9586
2015-09-15,201,215,199,213,9156987,212.9574
2015-09-16,215,216,212,216,2071771,215.9568
2015-09-19,221,221,211,213,6746344,212.9574
2015-09-20,216,217,205,206,5315970,205.9588
2015-09-21,204,207,196,207,2764869,206.9586
2015-09-22,204,210,204,210,2053882,209.958
2015-09-23,213,218,211,214,2316726,213.9572
2015-09-26,216,216,206,207,1875634,206.9586
2015-09-27,206,208,197,205,6197734,204.959
2015-09-28,202,211,202,207,1886571,206.9586
2015-09-29,206,213,206,209,2415571,208.9582
2015-09-30,211,212,207,210,2453582,209.958
2015-10-03,210,214,205,210,3829850,209.958
2015-10-04,208,218,205,218,5449644,217.9564
2015-10-05,219,225,219,223,3878106,222.9554
2015-10-06,222,224,216,222,2857747,221.9556
2015-10-07,224,227,220,224,4702721,223.9552
2015-10-10,228,230,224,226,3277584,225.9548
2015-10-11,227,228,223,227,2668134,226.9546
2015-10-12,224,231,223,230,1561722,229.954
2015-10-13,230,237,227,236,2220677,235.9528
2015-10-14,238,245,237,240,4567406,239.952
2015-10-17,241,247,236,239,7156952,238.9522
2015-10-18,241,243,229,232,6969024,231.9536
2015-10-19,234,241,230,231,5199559,230.9538
2015-10-20,236,236,226,228,2600925,227.9544
2015-10-21,224,234,222,227,2099028,226.9546
2015-10-25,221,221,216,216,1622476,215.9568
2015-10-26,211,221,207,221,4661608,220.9558
2015-10-27,219,226,219,226,3868098,225.9548
2015-10-28,227,230,224,228,2344584,227.9544
2015-10-31,230,231,223,227,2270546,226.9546
2015-11-01,229,238,226,234,8291949,233.9532
2015-11-02,233,241,231,237,5255219,236.9526
2015-11-03,238,247,238,241,6966601,240.9518
2015-11-04,242,256,239,256,10045921,255.9488
2015-11-07,258,263,252,256,13516222,255.9488
2015-11-08,257,261,247,250,9130495,249.95
2015-11-09,252,265,247,265,16086509,264.947
2015-11-10,268,274,266,267,12622873,266.9466
2015-11-11,269,269,257,259,14836635,258.9482
2015-11-14,262,266,252,257,6149703,256.9486
2015-11-15,259,271,259,267,11372549,266.9466
2015-11-16,269,272,260,261,7783375,260.9478
2015-11-17,265,265,254,257,6604015,256.9486
2015-11-18,258,265,255,263,4140585,262.9474
2015-11-21,261,274,261,274,17138464,273.9452
2015-11-22,274,279,272,274,9402130,273.9452
2015-11-23,277,277,266,268,6462847,267.9464
2015-11-24,269,269,261,262,4397291,261.9476
2015-11-25,261,262,256,257,6029621,256.9486
2015-11-28,255,261,254,261,4435686,260.9478
2015-11-29,265,265,258,258,2989180,257.9484
2015-11-30,258,261,256,257,1614979,256.9486
2015-12-01,259,259,255,256,3614792,255.9488
2015-12-05,258,262,257,258,2727086,257.9484
2015-12-06,257,258,249,251,4399635,250.9498
2015-12-07,252,254,247,247,3886330,246.9506
2015-12-08,252,254,247,252,2453260,251.9496
2015-12-09,253,261,251,259,3814967,258.9482
2015-12-13,261,261,254,258,1997973,257.9484
2015-12-14,259,264,258,262,2452469,261.9476
2015-12-15,262,266,259,262,3020129,261.9476
2015-12-16,264,265,255,255,3003555,254.949
2015-12-19,259,259,245,248,4323798,247.9504
2015-12-20,247,251,241,248,4085544,247.9504
2015-12-21,250,252,247,251,2256613,250.9498
2015-12-22,248,263,246,263,5347946,262.9474
2015-12-23,269,269,262,267,33012351,266.9466
2015-12-26,267,275,262,269,13208280,268.9462
2015-12-27,272,280,272,274,6628222,273.9452
2015-12-28,274,277,269,270,5719329,269.946
2015-12-30,269,276,266,268,7406872,267.9464
2016-01-02,270,270,261,263,5065008,262.9474
2016-01-03,261,272,259,266,6746644,265.9468
2016-01-04,265,272,264,265,4185523,264.947
2016-01-05,261,271,256,264,16260616,263.9472
2016-01-06,269,270,260,261,12114732,260.9478
2016-01-09,263,263,256,256,8813397,255.9488
2016-01-10,258,262,254,254,7500547,253.9492
2016-01-11,258,262,252,254,12979022,253.9492
2016-01-12,254,256,245,248,17364931,247.9504
2016-01-13,247,256,244,249,13424966,248.9502
2016-01-16,256,256,244,245,17400633,244.951
2016-01-17,249,249,235,235,24315052,234.953
2016-01-18,233,237,227,235,18873981,234.953
2016-01-19,232,239,228,230,17020932,229.954
2016-01-20,228,244,222,244,18559092,243.9512
2016-01-23,248,249,241,249,19705828,248.9502
2016-01-24,249,260,248,260,26763801,259.948
2016-01-25,267,270,262,270,39859198,269.946
2016-01-26,264,272,256,256,43429891,255.9488
2016-01-27,256,261,249,249,21366916,248.9502
2016-01-30,252,259,246,248,8196841,247.9504
2016-01-31,252,252,242,243,14139144,242.9514
2016-02-01,247,256,244,248,22958788,247.9504
2016-02-02,263,263,256,263,54029536,262.9474
2016-02-03,276,276,276,276,10389202,275.9448
2016-02-06,289,289,289,289,820927,288.9422
2016-02-07,304,304,304,304,1564618,303.9392
2016-02-08,319,319,319,319,1881475,318.9362
2016-02-09,334,334,322,334,52738459,333.9332
2016-02-10,348,351,339,344,57271641,343.9312
2016-02-13,367,367,367,367,401575,366.9266
2016-02-14,385,385,385,385,14977147,384.923
2016-02-15,405,405,394,405,155762410,404.919
2016-02-16,412,423,404,414,90050264,413.9172
2016-02-17,416,427,404,408,44997262,407.9184
2016-02-20,417,435,400,417,53948801,416.9166
2016-02-21,425,447,407,447,38311558,446.9106
2016-02-22,456,456,441,456,61682934,455.9088
2016-02-23,456,471,435,448,48503638,447.9104
2016-02-24,450,458,436,436,22819493,435.9128
2016-03-09,343,343,315,319,75057357,318.9362
2016-03-16,312,312,312,312,1463477,311.9376
2016-03-26,297,328,297,328,33708168,327.9344
2016-03-27,327,329,317,329,23528952,328.9342
2016-03-28,333,339,322,329,17142740,328.9342
2016-03-29,326,331,317,317,17493967,316.9366
2016-03-30,316,333,311,327,26857608,326.9346
2016-04-02,332,341,326,331,18637940,330.9338
2016-04-03,336,337,320,327,13025003,326.9346
2016-04-04,341,343,336,343,75552788,342.9314
2016-04-05,345,350,331,334,26049791,333.9332
2016-04-06,337,354,331,344,53971431,343.9312
2016-04-09,345,363,343,358,54297072,357.9284
2016-04-10,362,370,349,349,35529419,348.9302
2016-04-11,354,354,340,344,19905859,343.9312
2016-04-12,338,344,327,327,25913149,326.9346
2016-04-13,321,325,317,317,9500705,316.9366
2016-04-16,310,316,303,303,7947781,302.9394
2016-04-17,290,303,290,301,48761924,300.9398
2016-04-18,309,309,309,309,3612825,308.9382
2016-04-19,324,324,310,324,40570081,323.9352
2016-04-20,331,339,327,339,40300367,338.9322
