Date,Open,High,Low,Close,Volume,Adjclose
2016-04-23,336,340,324,325,12404982,324.935
2016-04-24,320,339,320,336,18554260,335.9328
2016-04-25,339,345,336,341,37686390,340.9318
2016-04-26,345,361,338,361,73721764,360.9278
2016-04-27,365,370,350,353,46757531,352.9294
2016-04-30,358,365,343,347,27584132,346.9306
2016-05-01,347,354,337,337,30745412,336.9326
2016-05-02,339,356,330,356,63818471,355.9288
2016-05-03,359,365,352,352,25394675,351.9296
2016-05-04,358,360,348,351,11202384,350.9298
2016-05-07,352,360,340,345,17044481,344.931
2016-05-08,341,349,337,337,12431429,336.9326
2016-05-09,341,347,333,339,8399740,338.9322
2016-05-10,344,357,326,357,44756692,356.9286
2016-05-11,364,364,349,364,132353476,363.9272
2016-05-14,378,380,376,380,81650926,379.924
2016-05-15,398,398,388,393,153791361,392.9214
2016-05-16,388,402,378,380,71317068,379.924
2016-05-17,384,409,384,407,125509368,406.9186
2016-05-18,403,411,392,400,40928333,399.92
2016-05-21,404,415,399,404,20210871,403.9192
2016-05-23,403,412,400,404,24520330,403.9192
2016-05-24,407,407,391,393,19615286,392.9214
2016-05-25,393,402,381,384,26385606,383.9232
2016-05-28,382,403,382,392,22615665,391.9216
2016-05-29,397,406,387,389,12716862,388.9222
2016-05-30,399,412,392,400,37043211,399.92
2016-05-31,403,405,391,392,10497790,391.9216
2016-06-01,392,398,390,395,12688139,394.921
2016-06-05,403,407,397,397,16579541,396.9206
2016-06-06,397,400,386,386,20285409,385.9228
2016-06-07,388,402,386,391,31961740,390.9218
2016-06-08,391,394,382,385,18429832,384.923
2016-06-11,384,384,366,366,16580782,365.9268
2016-06-12,357,359,350,350,47499748,349.93
2016-06-13,357,360,339,345,17417828,344.931
2016-06-18,345,352,334,334,11277903,333.9332
2016-06-19,339,343,323,323,8782078,322.9354
2016-06-20,318,323,314,314,35025960,313.9372
2016-06-21,314,331,307,331,23251354,330.9338
2016-06-22,331,338,326,338,9818337,337.9324
2016-06-25,333,338,319,319,16971117,318.9362
2016-06-26,313,339,311,339,31262335,338.9322
2016-06-28,347,347,345,347,6490954,346.9306
2016-06-29,348,363,337,345,35388367,344.931
2016-07-02,352,361,341,341,13069035,340.9318
2016-07-03,345,356,341,345,10635615,344.931
2016-07-04,344,357,339,347,15194202,346.9306
2016-07-05,353,358,346,351,11317876,350.9298
2016-07-09,349,349,335,335,8223166,334.933
2016-07-10,330,337,321,323,17567984,322.9354
2016-07-11,317,324,309,316,22448688,315.9368
2016-07-12,313,325,307,310,16098324,309.938
2016-07-13,314,319,306,317,10617933,316.9366
2016-07-16,313,326,313,318,9570251,317.9364
2016-07-17,321,328,313,313,15604523,312.9374
2016-07-18,316,317,308,308,12560321,307.9384
2016-07-25,325,330,312,316,15015817,315.9368
2016-07-26,317,319,312,314,7908826,313.9372
2016-07-27,315,325,313,315,11072378,314.937
2016-07-31,319,320,310,311,7984556,310.9378
2016-08-01,313,318,309,311,7591439,310.9378
2016-08-02,315,328,313,328,23859861,327.9344
2016-08-03,323,333,317,318,17367569,317.9364
2016-08-06,320,338,316,326,45663559,325.9348
2016-08-07,338,345,330,331,14164141,330.9338
2016-08-08,331,334,323,329,10027786,328.9342
2016-08-09,326,341,326,338,15249461,337.9324
2016-08-10,340,345,336,337,10382540,336.9326
2016-08-13,335,341,329,338,11052779,337.9324
2016-08-14,340,341,330,331,8905363,330.9338
2016-08-15,330,339,328,332,12354320,331.9336
2016-08-16,331,344,330,336,25494035,335.9328
2016-08-17,339,339,329,330,15714430,329.934
2016-08-20,331,336,325,326,8034435,325.9348
2016-08-21,325,333,322,323,20789910,322.9354
2016-08-22,326,331,323,323,8699177,322.9354
2016-08-23,324,329,321,322,3837303,321.9356
2016-08-24,321,325,319,320,6421171,319.936
2016-08-27,337,337,334,337,37610404,336.9326
2016-08-28,340,343,328,329,19422685,328.9342
2016-08-29,327,333,327,328,6417214,327.9344
2016-08-30,330,330,320,324,4760037,323.9352
2016-08-31,323,325,316,318,7091202,317.9364
2016-09-03,318,326,314,317,4269997,316.9366
2016-09-04,320,320,313,315,5660738,314.937
2016-09-05,314,318,313,316,5219588,315.9368
2016-09-06,317,324,316,317,9922375,316.9366
2016-09-07,320,323,313,315,7915212,314.937
2016-09-10,313,316,310,311,6041822,310.9378
2016-09-11,311,313,309,310,7125979,309.938
2016-09-13,309,312,298,303,12192585,302.9394
2016-09-14,302,317,299,313,14567013,312.9374
2016-09-17,318,327,317,327,18206655,326.9346
2016-09-18,330,336,327,329,14096453,328.9342
2016-09-19,331,337,326,329,10750102,328.9342
2016-09-21,334,347,331,339,60649576,338.9322
2016-09-24,341,354,338,338,23875167,337.9324
2016-09-25,338,343,333,336,15766937,335.9328
2016-09-26,337,344,336,339,11825536,338.9322
2016-09-27,342,345,338,340,13174418,339.932
2016-09-28,343,355,339,353,21159296,352.9294
2016-10-01,357,361,348,350,13068934,349.93
2016-10-02,352,352,344,346,10729110,345.9308
2016-10-03,349,352,343,345,13087483,344.931
2016-10-04,345,349,339,339,13777850,338.9322
2016-10-05,345,345,337,338,10682087,337.9324
2016-10-08,337,351,337,347,15723285,346.9306
2016-10-09,347,354,346,352,12070713,351.9296
2016-10-10,353,363,349,361,19915759,360.9278
2016-10-15,364,365,351,354,10426190,353.9292
2016-10-16,354,357,345,345,9390411,344.931
2016-10-17,349,358,347,354,13961177,353.9292
2016-10-18,354,358,351,351,5715503,350.9298
2016-10-19,358,358,349,351,7710776,350.9298
2016-10-22,352,352,341,343,11040265,342.9314
2016-10-23,345,358,343,354,16095672,353.9292
2016-10-24,356,356,347,351,7997255,350.9298
2016-10-25,352,370,352,370,35381353,369.926
2016-10-26,382,384,372,376,60152214,375.9248
2016-10-29,383,392,375,376,26055632,375.9248
2016-10-30,377,377,366,369,15371969,368.9262
2016-10-31,367,372,363,365,15081992,364.927
2016-11-01,365,376,365,367,10929534,366.9266
2016-11-02,370,371,363,365,32010580,364.927
2016-11-05,373,379,365,366,19386026,365.9268
2016-11-06,366,370,353,353,21542289,352.9294
2016-11-07,349,357,347,352,12219054,351.9296
2016-11-08,353,363,353,360,11406902,359.928
2016-11-09,341,351,340,348,24547174,347.9304
2016-11-12,352,359,349,350,19369783,349.93
2016-11-13,351,358,349,351,8565864,350.9298
2016-11-14,351,353,347,352,9884573,351.9296
2016-11-15,356,365,352,364,21177529,363.9272
2016-11-16,365,372,360,362,21635202,361.9276
2016-11-19,357,359,353,353,9946533,352.9294
2016-11-21,358,358,350,352,6661333,351.9296
2016-11-22,356,368,353,358,11006063,357.9284
2016-11-23,365,365,356,358,8708871,357.9284
2016-11-26,359,363,356,356,6614120,355.9288
2016-11-27,362,362,354,356,3325951,355.9288
2016-11-29,356,356,349,351,8423401,350.9298
2016-12-03,349,349,336,344,10639583,343.9312
2016-12-04,349,352,343,344,11066533,343.9312
2016-12-05,339,346,335,339,9750906,338.9322
2016-12-06,341,345,336,337,7996090,336.9326
2016-12-07,340,343,338,338,7993748,337.9324
2016-12-10,341,347,337,337,8492579,336.9326
2016-12-11,343,343,333,335,4744851,334.933
2016-12-12,338,338,328,333,7501811,332.9334
2016-12-13,331,333,322,323,7383323,322.9354
2016-12-14,326,343,324,343,25827975,342.9314
2016-12-18,346,352,341,343,13039764,342.9314
2016-12-19,345,347,337,338,6424139,337.9324
2016-12-20,339,340,329,329,6518037,328.9342
2016-12-21,333,346,333,340,6267270,339.932
2016-12-24,344,348,334,339,5277607,338.9322
2016-12-25,339,344,336,338,7819390,337.9324
2016-12-26,344,345,336,340,5288837,339.932
2016-12-27,337,340,329,331,5629839,330.9338
2016-12-28,339,345,339,345,10482951,344.931
2016-12-31,344,347,340,340,5499665,339.932
2017-01-01,340,341,337,338,3154420,337.9324
2017-01-02,337,341,333,335,5340247,334.933
2017-01-03,340,341,333,337,4821743,336.9326
2017-01-04,337,343,335,338,9454316,337.9324
2017-01-07,340,345,340,341,11356300,340.9318
2017-01-08,345,360,342,360,21424344,359.928
2017-01-09,358,363,352,357,12045592,356.9286
2017-01-11,358,358,347,351,7816806,350.9298
2017-04-15,467,513,459,462,573584004,461.9076
2017-04-16,467,467,452,452,61597201,451.9096
2017-04-17,432,472,432,465,340623482,464.907
2017-04-18,464,472,453,463,155367253,462.9074
2017-04-19,469,469,447,449,130770151,448.9102
2017-04-22,453,462,445,447,112438121,446.9106
2017-04-23,449,449,434,435,101303547,434.913
2017-04-24,440,447,433,442,44972690,441.9116
2017-04-26,443,443,433,434,66364869,433.9132
2017-04-29,437,437,424,430,86381496,429.914
2017-04-30,431,450,425,450,62376274,449.91
2017-05-01,460,464,445,447,79413650,446.9106
2017-05-02,452,452,434,435,55766294,434.913
2017-05-03,442,448,432,442,45820412,441.9116
2017-05-06,444,446,434,440,51622027,439.912
2017-05-07,447,453,437,442,50460825,441.9116
2017-05-08,445,445,435,436,40296626,435.9128
2017-05-09,438,445,432,437,48911278,436.9126
2017-05-10,442,446,438,440,36187374,439.912
2017-05-13,441,442,432,435,42110841,434.913
2017-05-14,436,438,427,429,35889883,428.9142
2017-05-15,431,433,426,431,26371879,430.9138
2017-05-16,431,437,428,430,28363379,429.914
2017-05-17,433,434,429,431,38043355,430.9138
2017-05-20,438,443,432,435,41168350,434.913
2017-05-21,435,435,428,429,31985042,428.9142
2017-05-22,432,447,430,436,48360105,435.9128
2017-05-23,440,440,434,435,23536746,434.913
2017-05-24,436,443,435,440,38071426,439.912
2017-05-27,441,442,434,435,36687312,434.913
2017-05-28,434,439,426,426,46564360,425.9148
2017-05-29,429,434,426,429,23255478,428.9142
2017-05-30,429,431,419,422,40164523,421.9156
2017-05-31,427,430,419,420,30641650,419.916
2017-06-03,422,424,412,415,37471692,414.917
2017-06-06,416,416,402,404,44023488,403.9192
2017-06-07,399,407,387,393,76674854,392.9214
2017-06-10,399,400,388,388,23172981,387.9224
2017-06-11,391,391,376,381,37961428,380.9238
2017-06-12,382,382,370,371,26228674,370.9258
2017-06-13,372,392,365,392,52272177,391.9216
2017-06-14,397,401,390,401,26625118,400.9198
2017-06-17,414,414,399,401,35170751,400.9198
2017-06-18,401,401,386,387,19602800,386.9226
2017-06-19,388,388,378,381,15590305,380.9238
2017-06-20,379,393,378,381,16391645,380.9238
2017-06-21,387,387,380,380,22412152,379.924
2017-06-24,379,392,379,384,21700668,383.9232
2017-06-25,387,393,385,386,23129859,385.9228
2017-06-28,386,391,378,381,24433105,380.9238
2017-07-01,381,387,378,381,15661215,380.9238
2017-07-02,380,381,371,373,21705474,372.9254
2017-07-03,376,392,368,380,41783637,379.924
2017-07-04,383,384,373,373,20344812,372.9254
2017-07-05,376,381,372,379,25656175,378.9242
2017-07-08,378,378,370,372,23945748,371.9256
2017-07-09,371,378,370,371,28299890,370.9258
2017-07-10,378,391,378,391,90623663,390.9218
2017-07-11,395,400,384,385,26317311,384.923
2017-07-12,388,405,388,404,92549507,403.9192
2017-07-15,406,415,406,413,75921183,412.9174
2017-07-16,415,423,410,420,132199041,419.916
2017-08-01,437,437,416,421,115443940,420.9158
2017-08-02,418,429,413,425,66146583,424.915
2017-08-06,423,429,416,416,24420335,415.9168
2017-08-07,418,419,405,415,46704434,414.917
2017-08-08,419,431,412,431,68674503,430.9138
2017-08-09,438,443,432,434,55873905,433.9132
2017-08-12,434,442,426,432,42768861,431.9136
2017-08-13,428,435,422,424,22553879,423.9152
2017-08-14,426,431,421,425,26035259,424.915
2017-08-15,422,432,422,426,36347309,425.9148
2017-08-16,427,440,424,437,52456539,436.9126
2017-08-19,438,447,435,443,47966010,442.9114
2017-08-20,443,448,436,442,34313335,441.9116
2017-08-21,442,454,442,450,48397702,449.91
2017-08-22,453,458,445,446,34111708,445.9108
2017-08-23,448,452,445,450,57104304,449.91
2017-08-26,453,458,449,454,43990692,453.9092
2017-08-27,455,456,448,448,34532536,447.9104
2017-08-28,450,473,447,473,116621066,472.9054
2017-08-29,476,485,474,485,96947889,484.903
2017-08-30,502,507,490,493,204196613,492.9014
2017-09-02,488,518,488,495,55164329,494.901
2017-09-03,501,506,488,488,46109233,487.9024
2017-09-04,488,491,476,484,41349004,483.9032
2017-09-05,486,500,473,475,69255535,474.905
2017-09-06,480,483,468,472,30456181,471.9056
2017-09-10,464,475,454,457,44792649,456.9086
2017-09-11,454,463,450,456,23390394,455.9088
2017-09-12,459,478,454,477,46498618,476.9046
2017-09-13,480,490,478,479,39887815,478.9042
2017-09-16,486,487,475,480,23357793,479.904
2017-09-17,477,486,477,480,29749413,479.904
2017-09-18,483,496,481,492,32459466,491.9016
2017-09-19,494,511,494,500,51969358,499.9
2017-09-20,502,502,486,490,23373182,489.902
2017-09-27,505,509,494,496,54990958,495.9008
2017-10-02,490,490,478,478,87064304,477.9044
2017-10-03,469,473,456,459,49391784,458.9082
2017-10-04,460,475,460,466,45907326,465.9068
2017-10-07,468,468,445,445,33181570,444.911
2017-10-08,445,445,426,427,60093715,426.9146
2017-10-09,432,446,425,438,33751536,437.9124
2017-10-10,435,441,431,433,16005474,432.9134
2017-10-11,431,437,424,434,21871324,433.9132
2017-10-14,437,448,431,435,75769947,434.913
2017-10-15,433,437,426,427,37220358,426.9146
2017-10-16,427,440,427,433,23347008,432.9134
2017-10-17,431,436,429,431,31299096,430.9138
2017-10-18,435,443,432,439,38925304,438.9122
2017-10-21,445,459,445,459,93485669,458.9082
2017-10-22,463,474,454,457,44805113,456.9086
2017-10-23,461,463,447,447,32773258,446.9106
2017-10-24,455,455,447,448,18312780,447.9104
2017-10-25,447,458,447,449,23087897,448.9102
2017-10-28,449,453,439,441,30637363,440.9118
2017-10-29,443,445,432,433,37296446,432.9134
2017-10-30,429,434,424,432,42860546,431.9136
2017-10-31,434,445,432,436,33384787,435.9128
2017-11-01,438,442,431,434,30736823,433.9132
2017-11-04,429,432,422,425,59446189,424.915
2017-11-05,432,433,425,428,85987266,427.9144
2017-11-06,428,431,424,426,28411048,425.9148
2017-11-07,424,425,416,420,36057566,419.916
2017-11-08,421,428,414,422,25292458,421.9156
2017-11-11,426,429,420,421,24458505,420.9158
2017-11-12,425,428,418,419,20887745,418.9162
2017-11-13,419,427,419,421,22325392,420.9158
2017-11-14,426,428,420,420,15573148,419.916
2017-11-15,421,424,419,420,18646830,419.916
2017-11-18,424,424,413,417,23838449,416.9166
2017-11-20,419,424,413,414,20112350,413.9172
2017-11-21,415,421,412,415,28165401,414.917
2017-11-22,412,429,412,425,34386568,424.915
2017-11-25,427,442,427,442,89986702,441.9116
2017-11-26,445,455,438,439,37915150,438.9122
2017-11-28,433,445,429,431,43768829,430.9138
2017-11-29,430,436,426,428,22969307,427.9144
2017-12-02,427,436,425,425,27248738,424.915
2017-12-03,434,442,426,428,28570589,427.9144
2017-12-04,427,432,425,426,18888208,425.9148
2017-12-05,425,432,424,424,25210033,423.9152
2017-12-09,429,430,421,421,25985225,420.9158
2017-12-10,424,429,421,423,23034855,422.9154
2017-12-11,426,444,422,444,222689205,443.9112
2017-12-12,463,463,463,463,8644348,462.9074
2017-12-13,486,486,466,486,460750068,485.9028
2017-12-16,491,493,475,481,98182210,480.9038
2017-12-17,481,504,481,491,103780552,490.9018
2017-12-18,493,517,493,517,161861470,516.8966
2017-12-19,523,530,510,518,114686578,517.8964
2017-12-20,519,524,506,518,95349550,517.8964
2017-12-23,523,523,489,489,163975253,488.9022
2017-12-24,484,485,474,474,84392877,473.9052
2017-12-25,465,488,465,472,92171126,471.9056
2017-12-26,476,481,458,462,68587260,461.9076
2017-12-27,464,464,455,457,48138975,456.9086
2017-12-30,448,448,436,438,87084516,437.9124
2017-12-31,432,436,418,428,139126060,427.9144
2018-01-01,428,444,427,444,23514532,443.9112
2018-01-02,454,461,448,454,131462184,453.9092
2018-01-03,458,458,441,455,37044034,454.909
2018-01-06,445,457,445,448,17976077,447.9104
2018-01-07,453,472,451,472,135215311,471.9056
2018-01-08,480,487,470,474,76116882,473.9052
2018-01-09,467,474,459,459,38752476,458.9082
2018-01-10,459,481,453,468,53790431,467.9064
2018-01-13,469,484,464,466,32792384,465.9068
2018-01-14,469,471,460,461,31409066,460.9078
2018-01-15,463,470,454,456,33167868,455.9088
2018-01-16,463,463,447,454,37223533,453.9092
2018-01-17,460,468,453,454,45404494,453.9092
2018-01-20,461,461,446,447,42601876,446.9106
2018-01-21,444,457,440,447,29153177,446.9106
2018-01-22,448,465,448,453,31094216,452.9094
2018-01-23,455,463,450,453,18851713,452.9094
2018-01-24,454,454,448,449,33268477,448.9102
2018-01-27,452,452,443,447,27801764,446.9106
2018-01-28,450,450,443,447,21148428,446.9106
2018-01-29,448,453,445,448,29553941,447.9104
2018-01-30,449,456,446,447,20760117,446.9106
2018-02-10,463,465,444,459,24650102,458.9082
2018-02-12,462,463,453,459,37995165,458.9082
2018-02-13,459,477,456,471,47767559,470.9058
2018-02-14,470,474,454,458,45718468,457.9084
2018-02-17,463,484,453,484,263729650,483.9032
2018-02-18,486,486,463,465,60879708,464.907
2018-02-19,466,466,454,459,28277404,458.9082
2018-02-21,453,453,447,452,39304056,451.9096
2018-02-24,455,470,449,460,33467304,459.908
2018-02-25,459,463,456,456,20174322,455.9088
2018-02-26,455,461,453,454,23066823,453.9092
2018-02-27,456,460,454,456,26803740,455.9088
2018-02-28,456,459,451,452,40936922,451.9096
2018-03-03,453,455,445,447,44093795,446.9106
2018-03-04,446,460,446,453,26356917,452.9094
2018-03-05,453,460,449,454,25788035,453.9092
2018-03-06,453,474,453,469,80311216,468.9062
2018-03-07,474,475,456,461,75382503,460.9078
2018-03-10,457,463,447,449,33635527,448.9102
2018-03-11,452,452,439,441,38335119,440.9118
2018-03-12,440,448,440,443,15472714,442.9114
2018-03-13,441,448,435,437,31046807,436.9126
2018-03-14,440,442,437,439,23873121,438.9122
2018-03-17,436,447,435,437,25113940,436.9126
2018-03-18,437,447,437,445,73609145,444.911
2018-03-19,445,457,445,453,15860386,452.9094
2018-03-25,452,455,448,452,5837478,451.9096
2018-03-26,449,452,445,450,14106556,449.91
2018-03-27,448,453,445,446,9313941,445.9108
2018-03-28,445,454,445,452,12293402,451.9096
2018-04-03,459,471,459,463,34709978,462.9074
2018-04-04,464,464,456,458,11929407,457.9084
2018-04-07,461,461,446,448,13134057,447.9104
2018-04-08,443,452,437,443,35401278,442.9114
2018-04-09,438,447,438,446,35719841,445.9108
2018-04-10,443,444,438,439,21208380,438.9122
2018-04-11,439,445,422,424,89727405,423.9152
2018-04-15,426,434,407,410,99669287,409.918
2018-04-16,405,416,398,411,24048235,410.9178
2018-04-17,407,417,399,405,31216403,404.919
2018-04-18,406,411,401,406,68261062,405.9188
2018-04-21,402,410,397,397,33553554,396.9206
2018-04-22,398,402,387,391,32437622,390.9218
2018-04-23,388,394,384,391,37192175,390.9218
2018-04-24,390,406,387,405,41439376,404.919
2018-04-25,405,410,399,400,20033847,399.92
2018-04-28,392,396,384,385,47112613,384.923
2018-04-29,379,388,372,377,29525254,376.9246
2018-04-30,371,382,371,375,27699024,374.925
2018-05-01,376,388,373,380,19172409,379.924
2018-05-05,380,387,376,378,16920577,377.9244
2018-05-06,382,391,373,381,30339726,380.9238
2018-05-07,379,394,379,391,22110058,390.9218
2018-05-08,394,401,388,394,22549716,393.9212
2018-05-09,393,393,374,380,64427325,379.924
2018-05-12,379,391,379,391,22846528,390.9218
2018-05-13,389,405,388,405,57054541,404.919
2018-05-14,409,424,409,424,82445489,423.9152
2018-05-15,423,433,410,411,39056036,410.9178
2018-05-16,408,416,408,410,31227888,409.918
2018-05-19,410,426,409,416,34218258,415.9168
2018-05-20,422,429,416,419,40001652,418.9162
2018-05-21,425,425,413,419,21648759,418.9162
2018-05-22,412,420,407,416,28523980,415.9168
2018-05-23,413,432,413,432,63857163,431.9136
2018-05-26,451,451,451,451,22247260,450.9098
2018-05-27,458,469,450,452,148851975,451.9096
2018-05-28,453,454,438,440,49555665,439.912
2018-05-29,437,453,435,448,13928042,447.9104
2018-05-30,460,480,453,458,64647803,457.9084
2018-06-02,455,472,454,459,46720049,458.9082
2018-06-03,455,459,450,454,27210142,453.9092
2018-06-09,452,459,438,439,26946321,438.9122
2018-06-10,442,466,439,466,341248879,465.9068
2018-06-11,470,481,468,481,280469356,480.9038
2018-06-12,496,502,487,496,196687666,495.9008
2018-06-13,524,550,524,550,30768075,549.89
2018-06-17,570,570,570,570,136360041,569.886
2018-06-18,598,598,573,588,535811916,587.8824
2018-06-19,584,624,572,624,189704566,623.8752000000001
2018-06-20,638,638,638,638,22593705,637.8724
2018-06-23,670,670,670,670,7584103,669.866
2018-06-24,703,739,703,739,15094736,738.8522
2018-06-25,773,773,761,773,574545854,772.8454
2018-06-26,755,769,735,735,405199357,734.8530000000001
